Hiber-loss	LSTM-Loss	
 1.5826e+00	 2.9289e-01	
 1.5768e+00	 2.9304e-01	
 1.5911e+00	 2.9747e-01	
 1.5911e+00	 2.9741e-01	
 1.5934e+00	 2.9565e-01	
 1.5757e+00	 2.9712e-01	
 1.6022e+00	 2.9240e-01	
 1.5777e+00	 2.9604e-01	
 1.5843e+00	 2.9421e-01	
 1.5869e+00	 2.9149e-01	
 1.5644e+00	 2.9710e-01	
 1.5829e+00	 2.9549e-01	
 1.5755e+00	 2.9541e-01	
 1.5569e+00	 2.9699e-01	
 1.6029e+00	 2.9446e-01	
 1.5563e+00	 2.9698e-01	
 1.5607e+00	 2.9473e-01	
 1.5725e+00	 2.9509e-01	
 1.5713e+00	 2.9296e-01	
 1.5788e+00	 2.9226e-01	
 1.5658e+00	 2.9851e-01	
 1.5915e+00	 2.9339e-01	
 1.5756e+00	 2.9623e-01	
 1.5641e+00	 2.9700e-01	
 1.5829e+00	 2.9335e-01	
 1.5585e+00	 2.9921e-01	
 1.5827e+00	 2.9402e-01	
 1.5475e+00	 2.9566e-01	
 1.5828e+00	 2.9454e-01	
 1.5625e+00	 2.9438e-01	
 1.5827e+00	 2.9534e-01	
 1.5669e+00	 2.9660e-01	
 1.5730e+00	 2.9794e-01	
 1.5754e+00	 2.9535e-01	
 1.5609e+00	 2.9640e-01	
 1.5722e+00	 2.9358e-01	
 1.5432e+00	 2.9464e-01	
 1.5501e+00	 2.9546e-01	
 1.5547e+00	 2.9490e-01	
 1.5654e+00	 2.9283e-01	
 1.5478e+00	 2.9747e-01	
 1.5745e+00	 2.9477e-01	
 1.5664e+00	 2.9431e-01	
 1.5729e+00	 2.9254e-01	
 1.5552e+00	 2.9630e-01	
 1.5833e+00	 2.9704e-01	
 1.5395e+00	 2.9901e-01	
 1.5703e+00	 2.9807e-01	
 1.5746e+00	 2.9670e-01	
 1.5621e+00	 2.9544e-01	
 1.5695e+00	 2.9730e-01	
 1.5441e+00	 2.9767e-01	
 1.5423e+00	 2.9309e-01	
 1.5634e+00	 2.9707e-01	
 1.5598e+00	 2.9561e-01	
 1.5673e+00	 2.9836e-01	
 1.5834e+00	 2.9495e-01	
 1.5241e+00	 2.9523e-01	
 1.5530e+00	 2.9447e-01	
 1.5511e+00	 2.9368e-01	
 1.5582e+00	 2.9766e-01	
 1.5526e+00	 2.9813e-01	
 1.5664e+00	 2.9603e-01	
 1.5701e+00	 2.9673e-01	
 1.5474e+00	 2.9584e-01	
 1.5328e+00	 2.9640e-01	
 1.5830e+00	 2.9592e-01	
 1.5530e+00	 2.9634e-01	
 1.5559e+00	 2.9616e-01	
 1.5615e+00	 2.9682e-01	
 1.5422e+00	 2.9598e-01	
 1.5347e+00	 2.9431e-01	
 1.5383e+00	 2.9374e-01	
 1.5394e+00	 2.9805e-01	
 1.5406e+00	 2.9759e-01	
 1.5288e+00	 2.9774e-01	
 1.5545e+00	 2.9612e-01	
 1.5584e+00	 2.9696e-01	
 1.5617e+00	 2.9831e-01	
 1.5459e+00	 2.9628e-01	
 1.5583e+00	 2.9582e-01	
 1.5583e+00	 2.9698e-01	
 1.5426e+00	 2.9821e-01	
 1.5395e+00	 2.9945e-01	
 1.5870e+00	 2.9901e-01	
 1.5446e+00	 3.0042e-01	
 1.5576e+00	 3.0016e-01	
 1.5445e+00	 2.9945e-01	
 1.5503e+00	 2.9663e-01	
 1.5588e+00	 2.9756e-01	
 1.5352e+00	 2.9892e-01	
 1.5652e+00	 2.9582e-01	
 1.5501e+00	 2.9800e-01	
 1.5539e+00	 2.9826e-01	
 1.5236e+00	 2.9876e-01	
 1.5298e+00	 2.9973e-01	
 1.5449e+00	 2.9885e-01	
 1.5514e+00	 2.9921e-01	
 1.5497e+00	 2.9888e-01	
 1.5440e+00	 2.9825e-01	
 1.5370e+00	 2.9793e-01	
 1.5270e+00	 2.9839e-01	
 1.5562e+00	 2.9801e-01	
 1.5544e+00	 2.9756e-01	
 1.5721e+00	 2.9821e-01	
 1.5403e+00	 2.9511e-01	
 1.5756e+00	 2.9660e-01	
 1.5288e+00	 2.9452e-01	
 1.5325e+00	 2.9533e-01	
 1.5223e+00	 2.9861e-01	
 1.5267e+00	 2.9657e-01	
 1.5563e+00	 2.9744e-01	
 1.5493e+00	 2.9856e-01	
 1.5330e+00	 2.9783e-01	
 1.5151e+00	 2.9917e-01	
 1.5333e+00	 3.0123e-01	
 1.5353e+00	 2.9973e-01	
 1.5367e+00	 2.9964e-01	
 1.5702e+00	 2.9740e-01	
 1.5463e+00	 2.9986e-01	
 1.5255e+00	 2.9879e-01	
 1.5349e+00	 2.9783e-01	
 1.5307e+00	 2.9925e-01	
 1.5546e+00	 2.9871e-01	
 1.5313e+00	 2.9597e-01	
 1.5015e+00	 3.0049e-01	
 1.5422e+00	 2.9944e-01	
 1.5503e+00	 2.9884e-01	
 1.5520e+00	 2.9717e-01	
 1.5414e+00	 2.9981e-01	
 1.5391e+00	 2.9852e-01	
 1.5411e+00	 2.9858e-01	
 1.5261e+00	 2.9547e-01	
 1.5532e+00	 2.9728e-01	
 1.5375e+00	 2.9669e-01	
 1.5182e+00	 2.9752e-01	
 1.5275e+00	 2.9678e-01	
 1.5355e+00	 2.9622e-01	
 1.5312e+00	 3.0010e-01	
 1.5162e+00	 2.9939e-01	
 1.5238e+00	 2.9603e-01	
 1.5090e+00	 2.9458e-01	
 1.5228e+00	 2.9594e-01	
 1.5161e+00	 3.0012e-01	
 1.4930e+00	 2.9777e-01	
 1.5032e+00	 3.0004e-01	
 1.5347e+00	 2.9727e-01	
 1.5156e+00	 2.9765e-01	
 1.5204e+00	 3.0335e-01	
 1.5249e+00	 3.0178e-01	
 1.5145e+00	 2.9953e-01	
 1.5270e+00	 2.9679e-01	
 1.5188e+00	 3.0037e-01	
 1.5145e+00	 2.9992e-01	
 1.5460e+00	 2.9824e-01	
 1.5547e+00	 2.9801e-01	
 1.5320e+00	 2.9989e-01	
 1.5337e+00	 2.9928e-01	
 1.5150e+00	 2.9857e-01	
 1.5243e+00	 2.9624e-01	
 1.5269e+00	 2.9408e-01	
 1.5236e+00	 2.9574e-01	
 1.5022e+00	 2.9628e-01	
 1.5184e+00	 2.9409e-01	
 1.5355e+00	 2.9586e-01	
 1.5150e+00	 2.9628e-01	
 1.5052e+00	 2.9790e-01	
 1.4964e+00	 3.0166e-01	
 1.5187e+00	 2.9790e-01	
 1.5159e+00	 2.9661e-01	
 1.5233e+00	 3.0052e-01	
 1.5238e+00	 2.9910e-01	
 1.5087e+00	 2.9926e-01	
 1.5151e+00	 2.9915e-01	
 1.5368e+00	 2.9696e-01	
 1.5181e+00	 3.0303e-01	
 1.5197e+00	 2.9764e-01	
 1.5275e+00	 2.9990e-01	
 1.5023e+00	 2.9606e-01	
 1.5234e+00	 2.9884e-01	
 1.5201e+00	 2.9816e-01	
 1.5263e+00	 2.9975e-01	
 1.5161e+00	 2.9888e-01	
 1.5114e+00	 2.9726e-01	
 1.4874e+00	 3.0008e-01	
 1.4845e+00	 2.9618e-01	
 1.5293e+00	 2.9948e-01	
 1.5108e+00	 2.9949e-01	
 1.5085e+00	 3.0310e-01	
 1.5152e+00	 2.9770e-01	
 1.5344e+00	 2.9870e-01	
 1.5107e+00	 2.9609e-01	
 1.5292e+00	 3.0029e-01	
 1.5030e+00	 2.9809e-01	
 1.5183e+00	 2.9918e-01	
 1.5022e+00	 2.9635e-01	
 1.5038e+00	 2.9833e-01	
 1.5126e+00	 2.9860e-01	
 1.4994e+00	 2.9784e-01	
 1.5128e+00	 2.9945e-01	
 1.4917e+00	 2.9840e-01	
 1.5210e+00	 2.9884e-01	
 1.4759e+00	 2.9962e-01	
 1.5128e+00	 2.9798e-01	
 1.5154e+00	 2.9715e-01	
 1.5120e+00	 2.9698e-01	
 1.5048e+00	 2.9803e-01	
 1.4979e+00	 2.9903e-01	
 1.5135e+00	 3.0111e-01	
 1.4992e+00	 3.0007e-01	
 1.5115e+00	 3.0015e-01	
 1.5280e+00	 3.0141e-01	
 1.5069e+00	 2.9685e-01	
 1.5038e+00	 2.9787e-01	
 1.5248e+00	 2.9880e-01	
 1.5188e+00	 2.9954e-01	
 1.6294e+00	 3.0684e-01	
 1.4992e+00	 3.0364e-01	
 1.4757e+00	 2.9876e-01	
 1.5677e+00	 3.0784e-01	
 1.4798e+00	 2.9444e-01	
 1.4885e+00	 2.9891e-01	
 1.4835e+00	 2.9745e-01	
 1.5171e+00	 2.9763e-01	
 1.4983e+00	 3.0218e-01	
 1.5001e+00	 3.0025e-01	
 1.4987e+00	 2.9915e-01	
 1.5056e+00	 2.9761e-01	
 1.4805e+00	 2.9698e-01	
 1.5194e+00	 2.9776e-01	
 1.5056e+00	 2.9811e-01	
 1.5102e+00	 2.9871e-01	
 1.4736e+00	 3.0025e-01	
 1.4756e+00	 2.9685e-01	
 1.4953e+00	 3.0016e-01	
 1.5262e+00	 2.9693e-01	
 1.5101e+00	 2.9836e-01	
 1.5085e+00	 3.0187e-01	
 1.5268e+00	 2.9408e-01	
 1.5360e+00	 3.0073e-01	
 1.4839e+00	 3.0030e-01	
 1.5044e+00	 2.9973e-01	
 1.4958e+00	 3.0052e-01	
 1.5079e+00	 2.9737e-01	
 1.4991e+00	 2.9738e-01	
 1.4994e+00	 3.0028e-01	
 1.4907e+00	 2.9597e-01	
 1.5175e+00	 2.9961e-01	
 1.4943e+00	 3.0260e-01	
 1.4757e+00	 3.0049e-01	
 1.5088e+00	 2.9704e-01	
 1.5096e+00	 2.9902e-01	
 1.5047e+00	 2.9650e-01	
 1.5217e+00	 2.9532e-01	
 1.4890e+00	 2.9990e-01	
 1.5055e+00	 2.9909e-01	
 1.5087e+00	 3.0143e-01	
 1.5040e+00	 3.0102e-01	
 1.5107e+00	 2.9762e-01	
 1.5087e+00	 2.9844e-01	
 1.5018e+00	 2.9848e-01	
 1.5001e+00	 3.0016e-01	
 1.4954e+00	 2.9813e-01	
 1.4952e+00	 3.0005e-01	
 1.4934e+00	 2.9745e-01	
 1.5131e+00	 2.9705e-01	
 1.4998e+00	 2.9836e-01	
 1.4663e+00	 2.9974e-01	
 1.5131e+00	 2.9818e-01	
 1.5141e+00	 2.9772e-01	
 1.4841e+00	 3.0186e-01	
 1.4767e+00	 2.9734e-01	
 1.4928e+00	 2.9911e-01	
 1.5211e+00	 2.9995e-01	
 1.4952e+00	 2.9995e-01	
 1.4854e+00	 3.0020e-01	
 1.5092e+00	 2.9814e-01	
 1.4961e+00	 3.0093e-01	
 1.4814e+00	 2.9815e-01	
 1.4985e+00	 2.9752e-01	
 1.5035e+00	 3.0037e-01	
 1.5017e+00	 2.9806e-01	
 1.4700e+00	 2.9457e-01	
 1.5099e+00	 2.9965e-01	
 1.4844e+00	 2.9846e-01	
 1.4746e+00	 2.9873e-01	
 1.4822e+00	 2.9895e-01	
 1.5152e+00	 3.0167e-01	
 1.4981e+00	 3.0321e-01	
 1.4913e+00	 3.0326e-01	
 1.4886e+00	 2.9832e-01	
 1.5018e+00	 2.9868e-01	
 1.5111e+00	 2.9797e-01	
 1.4877e+00	 2.9979e-01	
 1.4698e+00	 3.0087e-01	
 1.4838e+00	 3.0013e-01	
 1.4969e+00	 2.9932e-01	
 1.4841e+00	 2.9685e-01	
 1.4947e+00	 2.9870e-01	
 1.5031e+00	 3.0261e-01	
 1.5292e+00	 3.0075e-01	
 1.5005e+00	 2.9956e-01	
 1.4934e+00	 2.9913e-01	
 1.4864e+00	 3.0142e-01	
 1.4961e+00	 2.9814e-01	
 1.4959e+00	 3.0012e-01	
 1.4892e+00	 2.9732e-01	
 1.5076e+00	 3.0003e-01	
 1.5122e+00	 3.0234e-01	
 1.5099e+00	 3.0102e-01	
 1.5039e+00	 3.0005e-01	
 1.4936e+00	 2.9972e-01	
 1.4895e+00	 3.0107e-01	
 1.4934e+00	 3.0266e-01	
 1.5043e+00	 2.9999e-01	
 1.4982e+00	 2.9917e-01	
 1.4939e+00	 3.0065e-01	
 1.4690e+00	 2.9897e-01	
 1.4839e+00	 2.9854e-01	
 1.4831e+00	 2.9954e-01	
 1.4892e+00	 2.9794e-01	
 1.5067e+00	 3.0268e-01	
 1.5001e+00	 3.0116e-01	
 1.5032e+00	 3.0035e-01	
 1.4973e+00	 2.9884e-01	
 1.4448e+00	 2.9996e-01	
 1.4754e+00	 2.9959e-01	
 1.4936e+00	 3.0058e-01	
 1.5048e+00	 2.9881e-01	
 1.4638e+00	 3.0114e-01	
 1.4882e+00	 2.9749e-01	
 1.4989e+00	 2.9934e-01	
 1.4992e+00	 3.0215e-01	
 1.5012e+00	 2.9882e-01	
 1.4935e+00	 3.0020e-01	
 1.4953e+00	 3.0139e-01	
 1.5004e+00	 3.0314e-01	
 1.5072e+00	 3.0012e-01	
 1.5138e+00	 2.9928e-01	
 1.4737e+00	 2.9968e-01	
 1.4737e+00	 2.9784e-01	
 1.4853e+00	 2.9931e-01	
 1.4769e+00	 2.9906e-01	
 1.4843e+00	 3.0104e-01	
 1.4662e+00	 2.9843e-01	
 1.4935e+00	 3.0049e-01	
 1.4812e+00	 2.9612e-01	
 1.4905e+00	 2.9918e-01	
 1.4822e+00	 2.9994e-01	
 1.5100e+00	 3.0145e-01	
 1.4977e+00	 3.0109e-01	
 1.5053e+00	 2.9992e-01	
 1.5063e+00	 2.9891e-01	
 1.5324e+00	 3.0258e-01	
 1.4880e+00	 3.0183e-01	
 1.4815e+00	 3.0044e-01	
 1.4724e+00	 2.9810e-01	
 1.4936e+00	 2.9844e-01	
 1.4827e+00	 2.9990e-01	
 1.4864e+00	 2.9846e-01	
 1.5086e+00	 2.9817e-01	
 1.4979e+00	 2.9761e-01	
 1.5102e+00	 2.9984e-01	
 1.4515e+00	 3.0015e-01	
 1.5228e+00	 3.0121e-01	
 1.5004e+00	 2.9797e-01	
 1.4748e+00	 3.0051e-01	
 1.4913e+00	 3.0093e-01	
 1.4572e+00	 2.9913e-01	
 1.5105e+00	 3.0292e-01	
 1.4849e+00	 2.9874e-01	
 1.5085e+00	 3.0130e-01	
 1.4641e+00	 2.9641e-01	
 1.5039e+00	 2.9815e-01	
 1.4835e+00	 3.0019e-01	
 1.4892e+00	 3.0041e-01	
 1.4708e+00	 2.9852e-01	
 1.4711e+00	 2.9653e-01	
 1.5035e+00	 3.0454e-01	
 1.4963e+00	 3.0097e-01	
 1.4816e+00	 2.9984e-01	
 1.5068e+00	 2.9681e-01	
 1.4980e+00	 2.9753e-01	
 1.4802e+00	 3.0012e-01	
 1.4792e+00	 3.0006e-01	
 1.5008e+00	 3.0045e-01	
 1.4724e+00	 2.9691e-01	
 1.4720e+00	 2.9609e-01	
 1.4755e+00	 3.0063e-01	
 1.4937e+00	 3.0191e-01	
 1.4742e+00	 2.9783e-01	
 1.4887e+00	 3.0082e-01	
 1.4922e+00	 2.9989e-01	
 1.4827e+00	 2.9752e-01	
 1.5008e+00	 2.9785e-01	
 1.4803e+00	 3.0078e-01	
 1.4799e+00	 2.9756e-01	
 1.4592e+00	 2.9911e-01	
 1.4514e+00	 2.9811e-01	
 1.4714e+00	 3.0118e-01	
 1.4844e+00	 2.9751e-01	
 1.4792e+00	 2.9821e-01	
 1.4753e+00	 2.9812e-01	
 1.4841e+00	 2.9760e-01	
 1.4750e+00	 2.9785e-01	
 1.4794e+00	 2.9990e-01	
 1.4595e+00	 3.0030e-01	
 1.4912e+00	 2.9891e-01	
 1.4662e+00	 2.9729e-01	
 1.4732e+00	 2.9825e-01	
 1.4668e+00	 2.9578e-01	
 1.4905e+00	 2.9677e-01	
 1.4946e+00	 2.9752e-01	
 1.4832e+00	 2.9822e-01	
 1.4781e+00	 2.9812e-01	
 1.5005e+00	 3.0311e-01	
 1.5019e+00	 3.0134e-01	
 1.5003e+00	 3.0229e-01	
 1.4915e+00	 2.9831e-01	
 1.4652e+00	 3.0108e-01	
 1.4817e+00	 2.9707e-01	
 1.4773e+00	 3.0349e-01	
 1.4469e+00	 2.9647e-01	
 1.4748e+00	 2.9857e-01	
 1.5153e+00	 3.0128e-01	
 1.4530e+00	 2.9369e-01	
 1.4792e+00	 3.0014e-01	
 1.4905e+00	 2.9543e-01	
 1.4506e+00	 2.9995e-01	
 1.4895e+00	 2.9770e-01	
 1.4398e+00	 2.9742e-01	
 1.4786e+00	 2.9806e-01	
 1.5070e+00	 2.9844e-01	
 1.4841e+00	 2.9733e-01	
 1.4896e+00	 2.9841e-01	
 1.4734e+00	 3.0099e-01	
 1.4614e+00	 2.9797e-01	
 1.4913e+00	 3.0002e-01	
 1.5031e+00	 2.9759e-01	
 1.4718e+00	 2.9917e-01	
 1.4640e+00	 2.9655e-01	
 1.4754e+00	 2.9807e-01	
 1.4568e+00	 2.9798e-01	
 1.4755e+00	 2.9820e-01	
 1.4857e+00	 2.9868e-01	
 1.4492e+00	 2.9855e-01	
 1.4508e+00	 2.9629e-01	
 1.4737e+00	 2.9858e-01	
 1.4336e+00	 2.9643e-01	
 1.4620e+00	 2.9998e-01	
 1.4604e+00	 2.9575e-01	
 1.4909e+00	 3.0003e-01	
 1.4636e+00	 3.0317e-01	
 1.4991e+00	 3.0371e-01	
 1.4877e+00	 2.9823e-01	
 1.4839e+00	 2.9810e-01	
 1.4594e+00	 2.9772e-01	
 1.4864e+00	 3.0041e-01	
 1.4974e+00	 3.0610e-01	
 1.4616e+00	 2.9741e-01	
 1.5053e+00	 2.9998e-01	
 1.4521e+00	 2.9631e-01	
 1.4783e+00	 3.0179e-01	
 1.4808e+00	 3.0115e-01	
 1.4544e+00	 2.9846e-01	
 1.4680e+00	 2.9817e-01	
 1.5193e+00	 3.0095e-01	
 1.4816e+00	 3.0175e-01	
 1.4800e+00	 2.9998e-01	
 1.4607e+00	 2.9987e-01	
 1.4548e+00	 2.9932e-01	
 1.4544e+00	 2.9896e-01	
 1.4459e+00	 2.9702e-01	
 1.4741e+00	 2.9581e-01	
 1.4760e+00	 2.9628e-01	
 1.4427e+00	 2.9754e-01	
 1.4655e+00	 2.9700e-01	
 1.4710e+00	 2.9916e-01	
 1.4775e+00	 2.9544e-01	
 1.4491e+00	 3.0048e-01	
 1.4529e+00	 2.9615e-01	
 1.4614e+00	 2.9727e-01	
 1.4612e+00	 3.0187e-01	
 1.4932e+00	 2.9777e-01	
 1.4506e+00	 2.9959e-01	
 1.4787e+00	 2.9901e-01	
 1.4637e+00	 3.0074e-01	
 1.5039e+00	 3.0164e-01	
 1.4523e+00	 3.0061e-01	
 1.4795e+00	 2.9852e-01	
 1.4893e+00	 2.9682e-01	
 1.4400e+00	 2.9751e-01	
 1.4769e+00	 2.9836e-01	
 1.4676e+00	 3.0138e-01	
 1.4541e+00	 2.9624e-01	
 1.4647e+00	 2.9658e-01	
 1.4369e+00	 2.9140e-01	
 1.4668e+00	 2.9939e-01	
 1.4633e+00	 2.9759e-01	
 1.4725e+00	 2.9752e-01	
 1.4829e+00	 2.9558e-01	
 1.4892e+00	 2.9917e-01	
 1.4603e+00	 2.9817e-01	
 1.4440e+00	 2.9330e-01	
 1.4804e+00	 2.9883e-01	
 1.4564e+00	 2.9678e-01	
 1.4883e+00	 2.9530e-01	
 1.4520e+00	 2.9742e-01	
 1.4963e+00	 2.9893e-01	
 1.4549e+00	 2.9443e-01	
 1.4882e+00	 2.9813e-01	
 1.4519e+00	 3.0133e-01	
 1.4736e+00	 2.9928e-01	
 1.4858e+00	 3.0038e-01	
 1.4739e+00	 2.9717e-01	
 1.5047e+00	 2.9827e-01	
 1.4855e+00	 2.9862e-01	
 1.4858e+00	 2.9659e-01	
 1.4524e+00	 3.0172e-01	
 1.4756e+00	 3.0149e-01	
 1.4484e+00	 2.9795e-01	
 1.4997e+00	 3.0025e-01	
 1.4879e+00	 2.9935e-01	
 1.4626e+00	 2.9878e-01	
 1.4539e+00	 2.9978e-01	
 1.4851e+00	 3.0004e-01	
 1.4709e+00	 3.0016e-01	
 1.4482e+00	 3.0077e-01	
 1.4673e+00	 3.0189e-01	
 1.4769e+00	 3.0139e-01	
 1.4604e+00	 3.0132e-01	
 1.4869e+00	 3.0041e-01	
 1.4396e+00	 2.9666e-01	
 1.4813e+00	 2.9806e-01	
 1.4875e+00	 2.9799e-01	
 1.4517e+00	 2.9835e-01	
 1.4765e+00	 2.9742e-01	
 1.4687e+00	 3.0002e-01	
 1.4539e+00	 2.9836e-01	
 1.4617e+00	 3.0058e-01	
 1.4411e+00	 2.9819e-01	
 1.4935e+00	 3.0093e-01	
 1.4569e+00	 2.9552e-01	
 1.4694e+00	 2.9616e-01	
 1.4672e+00	 2.9931e-01	
 1.4798e+00	 2.9853e-01	
 1.4580e+00	 2.9956e-01	
 1.4860e+00	 3.0041e-01	
 1.4792e+00	 2.9891e-01	
 1.4793e+00	 3.0240e-01	
 1.4563e+00	 2.9841e-01	
 1.4554e+00	 3.0232e-01	
 1.4429e+00	 2.9957e-01	
 1.4650e+00	 2.9693e-01	
 1.4379e+00	 2.9810e-01	
 1.4978e+00	 2.9821e-01	
 1.4636e+00	 2.9855e-01	
 1.4388e+00	 2.9792e-01	
 1.4772e+00	 2.9860e-01	
 1.4629e+00	 2.9924e-01	
 1.4547e+00	 2.9772e-01	
 1.4670e+00	 2.9800e-01	
 1.4895e+00	 3.0429e-01	
 1.3996e+00	 2.9893e-01	
 1.4740e+00	 2.9975e-01	
 1.4257e+00	 3.0009e-01	
 1.4608e+00	 2.9816e-01	
 1.4639e+00	 3.0316e-01	
 1.4550e+00	 2.9990e-01	
 1.4555e+00	 2.9625e-01	
 1.4634e+00	 2.9937e-01	
 1.4751e+00	 3.0084e-01	
 1.4344e+00	 3.0129e-01	
 1.4471e+00	 2.9770e-01	
 1.4807e+00	 2.9780e-01	
 1.4373e+00	 2.9912e-01	
 1.4634e+00	 3.0068e-01	
 1.4632e+00	 2.9737e-01	
 1.4552e+00	 2.9838e-01	
 1.4541e+00	 2.9971e-01	
 1.4616e+00	 2.9887e-01	
 1.4275e+00	 2.9745e-01	
 1.4528e+00	 2.9551e-01	
 1.4708e+00	 2.9979e-01	
 1.4586e+00	 2.9692e-01	
 1.4735e+00	 2.9583e-01	
 1.4492e+00	 2.9746e-01	
 1.4946e+00	 2.9425e-01	
 1.4532e+00	 2.9821e-01	
 1.4731e+00	 2.9847e-01	
 1.4731e+00	 3.0044e-01	
 1.4475e+00	 2.9865e-01	
 1.4352e+00	 2.9766e-01	
 1.4840e+00	 2.9821e-01	
 1.4736e+00	 3.0132e-01	
 1.4593e+00	 2.9813e-01	
 1.4557e+00	 2.9841e-01	
 1.4579e+00	 2.9829e-01	
 1.4357e+00	 2.9918e-01	
 1.4639e+00	 3.0195e-01	
 1.5015e+00	 2.9714e-01	
 1.4471e+00	 2.9719e-01	
 1.4684e+00	 2.9814e-01	
 1.5042e+00	 2.9977e-01	
 1.4348e+00	 2.9533e-01	
 1.4581e+00	 2.9706e-01	
 1.4467e+00	 2.9880e-01	
 1.4433e+00	 2.9891e-01	
 1.4582e+00	 2.9700e-01	
 1.4309e+00	 2.9942e-01	
 1.4890e+00	 3.0063e-01	
 1.4447e+00	 3.0040e-01	
 1.4359e+00	 2.9727e-01	
 1.4539e+00	 2.9945e-01	
 1.4504e+00	 2.9551e-01	
 1.4540e+00	 2.9821e-01	
 1.4751e+00	 3.0040e-01	
 1.4345e+00	 2.9775e-01	
 1.4805e+00	 2.9929e-01	
 1.4682e+00	 3.0197e-01	
 1.4878e+00	 3.0044e-01	
 1.4515e+00	 2.9624e-01	
 1.4346e+00	 2.9620e-01	
 1.4838e+00	 3.0062e-01	
 1.4662e+00	 2.9821e-01	
 1.4720e+00	 3.0187e-01	
 1.4681e+00	 3.0041e-01	
 1.4469e+00	 2.9951e-01	
 1.4416e+00	 2.9512e-01	
 1.4455e+00	 2.9905e-01	
 1.4555e+00	 2.9703e-01	
 1.4371e+00	 2.9808e-01	
 1.4746e+00	 2.9757e-01	
 1.4341e+00	 2.9806e-01	
 1.4394e+00	 2.9706e-01	
 1.4386e+00	 2.9900e-01	
 1.4471e+00	 2.9905e-01	
 1.4482e+00	 2.9752e-01	
 1.4487e+00	 2.9724e-01	
 1.4519e+00	 2.9809e-01	
 1.4622e+00	 2.9854e-01	
 1.4423e+00	 2.9609e-01	
 1.4343e+00	 2.9716e-01	
 1.4748e+00	 3.0029e-01	
 1.4585e+00	 2.9445e-01	
 1.4624e+00	 2.9979e-01	
 1.4442e+00	 2.9777e-01	
 1.4749e+00	 2.9883e-01	
 1.4638e+00	 3.0044e-01	
 1.4486e+00	 2.9897e-01	
 1.4522e+00	 2.9982e-01	
 1.4532e+00	 3.0009e-01	
 1.4294e+00	 2.9741e-01	
 1.4596e+00	 2.9647e-01	
 1.4753e+00	 2.9743e-01	
 1.4567e+00	 2.9804e-01	
 1.4498e+00	 2.9926e-01	
 1.4728e+00	 2.9933e-01	
 1.4659e+00	 2.9993e-01	
 1.4739e+00	 2.9865e-01	
 1.4306e+00	 2.9714e-01	
 1.4400e+00	 2.9584e-01	
 1.4185e+00	 2.9605e-01	
 1.4420e+00	 2.9949e-01	
 1.4773e+00	 2.9768e-01	
 1.4451e+00	 2.9805e-01	
 1.4320e+00	 2.9499e-01	
 1.4665e+00	 2.9945e-01	
 1.4198e+00	 2.9412e-01	
 1.4583e+00	 2.9517e-01	
 1.4403e+00	 2.9675e-01	
 1.4315e+00	 2.9998e-01	
 1.4318e+00	 2.9574e-01	
 1.4234e+00	 2.9930e-01	
 1.4805e+00	 2.9550e-01	
 1.4344e+00	 2.9732e-01	
 1.4351e+00	 2.9712e-01	
 1.4533e+00	 2.9638e-01	
 1.4201e+00	 2.9477e-01	
 1.4105e+00	 2.9850e-01	
 1.4434e+00	 2.9548e-01	
 1.4591e+00	 2.9571e-01	
 1.4174e+00	 2.9580e-01	
 1.4081e+00	 2.9371e-01	
 1.4529e+00	 2.9790e-01	
 1.4319e+00	 2.9474e-01	
 1.4273e+00	 2.9397e-01	
 1.4308e+00	 2.9536e-01	
 1.4464e+00	 2.9603e-01	
 1.4191e+00	 2.9944e-01	
 1.4793e+00	 2.9420e-01	
 1.4468e+00	 2.9762e-01	
 1.4541e+00	 2.9652e-01	
 1.4838e+00	 2.9875e-01	
 1.4302e+00	 2.9994e-01	
 1.4272e+00	 2.9844e-01	
 1.4518e+00	 2.9482e-01	
 1.4313e+00	 2.9590e-01	
 1.4544e+00	 2.9978e-01	
 1.4485e+00	 2.9494e-01	
 1.4795e+00	 2.9601e-01	
 1.4284e+00	 2.9661e-01	
 1.4294e+00	 2.9553e-01	
 1.4333e+00	 2.9546e-01	
 1.4333e+00	 2.9966e-01	
 1.4241e+00	 2.9841e-01	
 1.4481e+00	 2.9723e-01	
 1.4971e+00	 3.0097e-01	
 1.4524e+00	 2.9758e-01	
 1.4376e+00	 2.9750e-01	
 1.4420e+00	 2.9446e-01	
 1.4609e+00	 2.9615e-01	
 1.4239e+00	 2.9702e-01	
 1.4339e+00	 2.9685e-01	
 1.4579e+00	 2.9724e-01	
 1.4419e+00	 3.0060e-01	
 1.4340e+00	 2.9521e-01	
 1.4192e+00	 2.9726e-01	
 1.4150e+00	 2.9274e-01	
 1.4409e+00	 2.9644e-01	
 1.4465e+00	 2.9644e-01	
 1.4651e+00	 2.9426e-01	
 1.4242e+00	 2.9741e-01	
 1.4442e+00	 2.9709e-01	
 1.4492e+00	 2.9819e-01	
 1.4340e+00	 2.9697e-01	
 1.4356e+00	 2.9571e-01	
 1.4251e+00	 2.9700e-01	
 1.4152e+00	 2.9740e-01	
 1.4488e+00	 2.9890e-01	
 1.4601e+00	 3.0036e-01	
 1.4376e+00	 2.9173e-01	
 1.4607e+00	 2.9667e-01	
 1.4541e+00	 2.9676e-01	
 1.3980e+00	 2.9368e-01	
