Hiber-loss	LSTM-Loss	
 1.4356e+00	 1.9148e-01	
 1.4765e+00	 1.8592e-01	
 1.4196e+00	 1.8454e-01	
 1.3988e+00	 1.9082e-01	
 1.3931e+00	 1.9241e-01	
 1.4420e+00	 1.8484e-01	
 1.4156e+00	 1.8861e-01	
 1.4310e+00	 1.8945e-01	
 1.4225e+00	 1.8818e-01	
 1.4555e+00	 1.8505e-01	
 1.4244e+00	 1.8681e-01	
 1.4565e+00	 1.9136e-01	
 1.3883e+00	 1.8745e-01	
 1.4757e+00	 1.9040e-01	
 1.4331e+00	 1.8460e-01	
 1.4386e+00	 1.8803e-01	
 1.4383e+00	 1.9163e-01	
 1.4313e+00	 1.8573e-01	
 1.4015e+00	 1.9195e-01	
 1.3897e+00	 1.9028e-01	
 1.4683e+00	 1.9161e-01	
 1.4760e+00	 1.9029e-01	
 1.4455e+00	 1.8780e-01	
 1.4789e+00	 1.8479e-01	
 1.4291e+00	 1.9040e-01	
 1.4297e+00	 1.9365e-01	
 1.4308e+00	 1.9144e-01	
 1.4574e+00	 1.9189e-01	
 1.4125e+00	 1.9430e-01	
 1.4469e+00	 1.9110e-01	
 1.4046e+00	 1.8922e-01	
 1.4299e+00	 1.8768e-01	
 1.4198e+00	 1.8533e-01	
 1.3901e+00	 1.8974e-01	
 1.3958e+00	 1.9106e-01	
 1.3742e+00	 1.9324e-01	
 1.4032e+00	 1.9321e-01	
 1.3996e+00	 1.9275e-01	
 1.4377e+00	 1.9040e-01	
 1.4204e+00	 1.9188e-01	
 1.4663e+00	 1.8415e-01	
 1.4585e+00	 1.8786e-01	
 1.4399e+00	 1.8726e-01	
 1.4730e+00	 1.8826e-01	
 1.4690e+00	 1.8873e-01	
 1.4740e+00	 1.8885e-01	
 1.4361e+00	 1.9084e-01	
 1.4214e+00	 1.9154e-01	
 1.4473e+00	 1.9390e-01	
 1.4382e+00	 1.9260e-01	
 1.4338e+00	 1.8705e-01	
 1.4051e+00	 1.8731e-01	
 1.4007e+00	 1.8626e-01	
 1.4184e+00	 1.9026e-01	
 1.4580e+00	 1.8580e-01	
 1.3982e+00	 1.9220e-01	
 1.4631e+00	 1.8632e-01	
 1.4281e+00	 1.8715e-01	
 1.4556e+00	 1.8531e-01	
 1.3882e+00	 1.9195e-01	
 1.4081e+00	 1.8807e-01	
 1.4030e+00	 1.8743e-01	
 1.4207e+00	 1.8784e-01	
 1.4108e+00	 1.8958e-01	
 1.4167e+00	 1.8974e-01	
 1.4395e+00	 1.8732e-01	
 1.4431e+00	 1.8989e-01	
 1.4499e+00	 1.8974e-01	
 1.4467e+00	 1.9031e-01	
 1.4606e+00	 1.9008e-01	
 1.4682e+00	 1.9219e-01	
 1.4979e+00	 1.8745e-01	
 1.4758e+00	 1.8669e-01	
 1.4411e+00	 1.9240e-01	
 1.4970e+00	 1.9215e-01	
 1.4370e+00	 1.8725e-01	
 1.4758e+00	 1.8731e-01	
 1.4312e+00	 1.8927e-01	
 1.4132e+00	 1.8869e-01	
 1.4215e+00	 1.9313e-01	
 1.4603e+00	 1.9083e-01	
 1.4370e+00	 1.9412e-01	
 1.4957e+00	 1.8583e-01	
 1.4421e+00	 1.9322e-01	
 1.4978e+00	 1.9002e-01	
 1.5109e+00	 1.8928e-01	
 1.4876e+00	 1.9093e-01	
 1.4725e+00	 1.8648e-01	
 1.4379e+00	 1.9214e-01	
 1.4476e+00	 1.9211e-01	
 1.5007e+00	 1.8684e-01	
 1.3831e+00	 1.9318e-01	
 1.4992e+00	 1.8675e-01	
 1.4313e+00	 1.8874e-01	
 1.4505e+00	 1.8737e-01	
 1.4279e+00	 1.8904e-01	
 1.4735e+00	 1.9044e-01	
 1.5168e+00	 1.8846e-01	
 1.4181e+00	 1.9345e-01	
 1.4655e+00	 1.9046e-01	
 1.4694e+00	 1.8495e-01	
 1.4456e+00	 1.8846e-01	
 1.4708e+00	 1.8754e-01	
 1.4614e+00	 1.9067e-01	
 1.4972e+00	 1.8603e-01	
 1.4331e+00	 1.9122e-01	
 1.4549e+00	 1.8750e-01	
 1.4500e+00	 1.9236e-01	
 1.4778e+00	 1.8991e-01	
 1.4838e+00	 1.9033e-01	
 1.4637e+00	 1.9041e-01	
 1.4349e+00	 1.8752e-01	
 1.4258e+00	 1.8953e-01	
 1.4255e+00	 1.8674e-01	
 1.4468e+00	 1.8870e-01	
 1.3877e+00	 1.8496e-01	
 1.3523e+00	 1.8921e-01	
 1.4181e+00	 1.8470e-01	
 1.3714e+00	 1.8943e-01	
 1.4358e+00	 1.8991e-01	
 1.4117e+00	 1.9219e-01	
 1.4351e+00	 1.8714e-01	
 1.4170e+00	 1.9427e-01	
 1.4716e+00	 1.8321e-01	
 1.3865e+00	 1.9031e-01	
 1.4151e+00	 1.9193e-01	
 1.4308e+00	 1.9059e-01	
 1.4185e+00	 1.9118e-01	
 1.3988e+00	 1.8471e-01	
 1.4629e+00	 1.8587e-01	
 1.4196e+00	 1.8698e-01	
 1.4535e+00	 1.9308e-01	
 1.4015e+00	 1.9327e-01	
 1.4161e+00	 1.9345e-01	
 1.4713e+00	 1.8545e-01	
 1.4675e+00	 1.8652e-01	
 1.4681e+00	 1.9013e-01	
 1.4820e+00	 1.8701e-01	
 1.4661e+00	 1.8893e-01	
 1.3867e+00	 1.9254e-01	
 1.4265e+00	 1.8709e-01	
 1.4517e+00	 1.8738e-01	
 1.4888e+00	 1.8432e-01	
 1.4018e+00	 1.9077e-01	
 1.4481e+00	 1.8838e-01	
 1.4661e+00	 1.8758e-01	
 1.4324e+00	 1.9274e-01	
 1.4208e+00	 1.9046e-01	
 1.4597e+00	 1.8573e-01	
 1.4672e+00	 1.8823e-01	
 1.4262e+00	 1.8977e-01	
 1.4680e+00	 1.8917e-01	
 1.4915e+00	 1.8621e-01	
 1.4224e+00	 1.9114e-01	
 1.4002e+00	 1.9224e-01	
 1.3867e+00	 1.9133e-01	
 1.4270e+00	 1.8951e-01	
 1.4276e+00	 1.9120e-01	
 1.4341e+00	 1.9164e-01	
 1.4368e+00	 1.8626e-01	
 1.4497e+00	 1.8735e-01	
 1.4000e+00	 1.9200e-01	
 1.4214e+00	 1.8951e-01	
 1.4050e+00	 1.8968e-01	
 1.4273e+00	 1.9015e-01	
 1.4012e+00	 1.9059e-01	
 1.4440e+00	 1.9103e-01	
 1.4404e+00	 1.8535e-01	
 1.4634e+00	 1.9039e-01	
 1.4371e+00	 1.9238e-01	
 1.4409e+00	 1.8977e-01	
 1.4620e+00	 1.8510e-01	
 1.4774e+00	 1.8498e-01	
 1.4599e+00	 1.8823e-01	
 1.4625e+00	 1.9022e-01	
 1.4133e+00	 1.8622e-01	
 1.4264e+00	 1.8950e-01	
 1.3986e+00	 1.8756e-01	
 1.4283e+00	 1.8431e-01	
 1.4021e+00	 1.9145e-01	
 1.4432e+00	 1.8957e-01	
 1.4208e+00	 1.9285e-01	
 1.4453e+00	 1.8964e-01	
 1.4598e+00	 1.9356e-01	
 1.4641e+00	 1.8852e-01	
 1.4564e+00	 1.9026e-01	
 1.4453e+00	 1.8462e-01	
 1.4747e+00	 1.8482e-01	
 1.4370e+00	 1.9168e-01	
 1.4464e+00	 1.8914e-01	
 1.4318e+00	 1.8856e-01	
 1.5022e+00	 1.8465e-01	
 1.4708e+00	 1.8715e-01	
 1.4777e+00	 1.8775e-01	
 1.5232e+00	 1.8726e-01	
 1.4009e+00	 1.9470e-01	
 1.5151e+00	 1.8944e-01	
 1.4918e+00	 1.8833e-01	
 1.4309e+00	 1.8948e-01	
 1.4309e+00	 1.8995e-01	
 1.4372e+00	 1.9034e-01	
 1.4312e+00	 1.8976e-01	
 1.4481e+00	 1.8269e-01	
 1.4375e+00	 1.8929e-01	
 1.4422e+00	 1.9174e-01	
 1.4303e+00	 1.9071e-01	
 1.4370e+00	 1.9114e-01	
 1.4206e+00	 1.9116e-01	
 1.4256e+00	 1.9199e-01	
 1.4541e+00	 1.8961e-01	
 1.3858e+00	 1.9304e-01	
 1.4112e+00	 1.9113e-01	
 1.4825e+00	 1.9003e-01	
 1.4188e+00	 1.9086e-01	
 1.4293e+00	 1.8944e-01	
 1.4011e+00	 1.9233e-01	
 1.4107e+00	 1.8770e-01	
 1.3965e+00	 1.8917e-01	
 1.4004e+00	 1.8387e-01	
 1.4027e+00	 1.8906e-01	
 1.4338e+00	 1.8749e-01	
 1.4053e+00	 1.8715e-01	
 1.4291e+00	 1.8545e-01	
 1.3745e+00	 1.8909e-01	
 1.4198e+00	 1.8952e-01	
 1.4361e+00	 1.8777e-01	
 1.4248e+00	 1.9042e-01	
 1.4055e+00	 1.8782e-01	
 1.4170e+00	 1.8855e-01	
 1.4726e+00	 1.8607e-01	
 1.4329e+00	 1.8791e-01	
 1.4084e+00	 1.9244e-01	
 1.3844e+00	 1.9068e-01	
 1.4546e+00	 1.8946e-01	
 1.4383e+00	 1.8956e-01	
 1.4635e+00	 1.8914e-01	
 1.4231e+00	 1.8441e-01	
 1.4298e+00	 1.8733e-01	
 1.3988e+00	 1.9111e-01	
 1.4865e+00	 1.8596e-01	
 1.4736e+00	 1.8955e-01	
 1.4271e+00	 1.9166e-01	
 1.4419e+00	 1.8691e-01	
 1.4808e+00	 1.8683e-01	
 1.5014e+00	 1.8307e-01	
 1.4508e+00	 1.8745e-01	
 1.4332e+00	 1.8536e-01	
 1.4818e+00	 1.9002e-01	
 1.4515e+00	 1.8881e-01	
 1.4597e+00	 1.9177e-01	
 1.4785e+00	 1.8748e-01	
 1.4402e+00	 1.9436e-01	
 1.5111e+00	 1.8378e-01	
 1.4369e+00	 1.8973e-01	
 1.4202e+00	 1.9205e-01	
 1.4039e+00	 1.8951e-01	
 1.4359e+00	 1.8787e-01	
 1.4562e+00	 1.8806e-01	
 1.4266e+00	 1.9051e-01	
 1.4294e+00	 1.9374e-01	
 1.4158e+00	 1.8908e-01	
 1.4193e+00	 1.8590e-01	
 1.4371e+00	 1.8570e-01	
 1.4193e+00	 1.8863e-01	
 1.4306e+00	 1.8966e-01	
 1.4228e+00	 1.8762e-01	
 1.4231e+00	 1.8771e-01	
 1.3979e+00	 1.9450e-01	
 1.4128e+00	 1.8995e-01	
 1.4201e+00	 1.9272e-01	
 1.4468e+00	 1.8658e-01	
 1.4315e+00	 1.8918e-01	
 1.4344e+00	 1.8902e-01	
 1.4626e+00	 1.9110e-01	
 1.4907e+00	 1.9022e-01	
 1.4533e+00	 1.8868e-01	
 1.4284e+00	 1.9019e-01	
 1.4218e+00	 1.8738e-01	
 1.3890e+00	 1.9293e-01	
 1.4088e+00	 1.8417e-01	
 1.3961e+00	 1.9100e-01	
 1.3981e+00	 1.9057e-01	
 1.3997e+00	 1.8928e-01	
 1.4140e+00	 1.8840e-01	
 1.4374e+00	 1.8898e-01	
 1.4517e+00	 1.8688e-01	
 1.4893e+00	 1.8675e-01	
 1.4350e+00	 1.9048e-01	
 1.4727e+00	 1.9145e-01	
 1.4207e+00	 1.8841e-01	
 1.4092e+00	 1.9273e-01	
 1.4343e+00	 1.9321e-01	
 1.4269e+00	 1.9108e-01	
 1.4120e+00	 1.8460e-01	
 1.4894e+00	 1.9528e-01	
 1.4489e+00	 1.9306e-01	
 1.5699e+00	 2.0336e-01	
 1.4417e+00	 1.8164e-01	
 1.5311e+00	 1.8131e-01	
 1.4363e+00	 1.7872e-01	
 1.3472e+00	 1.9416e-01	
 1.4116e+00	 1.8867e-01	
 1.4714e+00	 1.9196e-01	
 1.4641e+00	 1.9653e-01	
 1.5010e+00	 1.9773e-01	
 1.4718e+00	 1.8661e-01	
 1.4172e+00	 1.8925e-01	
 1.3772e+00	 1.8942e-01	
 1.3944e+00	 1.8895e-01	
 1.4348e+00	 1.8602e-01	
 1.4635e+00	 1.8692e-01	
 1.4061e+00	 1.8955e-01	
 1.3798e+00	 1.9281e-01	
 1.4367e+00	 1.9124e-01	
 1.3847e+00	 1.9005e-01	
 1.3660e+00	 1.9278e-01	
 1.3760e+00	 1.9129e-01	
 1.4435e+00	 1.8817e-01	
 1.4609e+00	 1.9598e-01	
 1.4813e+00	 1.9201e-01	
 1.4324e+00	 1.9192e-01	
 1.4362e+00	 1.8954e-01	
 1.4802e+00	 1.8713e-01	
 1.4596e+00	 1.8424e-01	
 1.3839e+00	 1.8997e-01	
 1.5209e+00	 1.8704e-01	
 1.5357e+00	 1.8529e-01	
 1.4679e+00	 1.9167e-01	
 1.4708e+00	 1.9437e-01	
 1.4757e+00	 1.8962e-01	
 1.4426e+00	 1.9717e-01	
 1.4837e+00	 1.8475e-01	
 1.4332e+00	 1.9068e-01	
 1.4666e+00	 1.8824e-01	
 1.4359e+00	 1.8954e-01	
 1.4421e+00	 1.8795e-01	
 1.4588e+00	 1.9237e-01	
 1.4339e+00	 1.8891e-01	
 1.4294e+00	 1.8720e-01	
 1.4726e+00	 1.8858e-01	
 1.4449e+00	 1.8473e-01	
 1.4621e+00	 1.8763e-01	
 1.4264e+00	 1.8989e-01	
 1.4326e+00	 1.8833e-01	
 1.4647e+00	 1.8443e-01	
 1.4142e+00	 1.9226e-01	
 1.4224e+00	 1.9124e-01	
 1.4516e+00	 1.8723e-01	
 1.4585e+00	 1.8568e-01	
 1.4633e+00	 1.9085e-01	
 1.4708e+00	 1.9424e-01	
 1.4557e+00	 1.8786e-01	
 1.4662e+00	 1.8666e-01	
 1.3823e+00	 1.9341e-01	
 1.4406e+00	 1.8755e-01	
 1.4393e+00	 1.8822e-01	
 1.4697e+00	 1.9233e-01	
 1.3950e+00	 1.8946e-01	
 1.4223e+00	 1.9025e-01	
 1.4331e+00	 1.8433e-01	
 1.4436e+00	 1.9250e-01	
 1.4327e+00	 1.9056e-01	
 1.4909e+00	 1.8785e-01	
 1.4486e+00	 1.8693e-01	
 1.4624e+00	 1.9189e-01	
 1.4858e+00	 1.8690e-01	
 1.4410e+00	 1.8668e-01	
 1.4306e+00	 1.8864e-01	
 1.3687e+00	 1.9120e-01	
 1.4334e+00	 1.9295e-01	
 1.4656e+00	 1.8657e-01	
 1.4631e+00	 1.8707e-01	
 1.4461e+00	 1.9135e-01	
 1.4466e+00	 1.8694e-01	
 1.4034e+00	 1.8975e-01	
 1.4182e+00	 1.8931e-01	
 1.3762e+00	 1.9021e-01	
 1.3727e+00	 1.9694e-01	
 1.3981e+00	 1.9096e-01	
 1.3786e+00	 1.8962e-01	
 1.4128e+00	 1.8930e-01	
 1.4523e+00	 1.9109e-01	
 1.4571e+00	 1.8700e-01	
 1.4029e+00	 1.9250e-01	
 1.4575e+00	 1.9139e-01	
 1.4570e+00	 1.8724e-01	
 1.4347e+00	 1.9329e-01	
 1.4788e+00	 1.9465e-01	
 1.4534e+00	 1.9296e-01	
 1.4424e+00	 1.9062e-01	
 1.4373e+00	 1.8948e-01	
 1.4414e+00	 1.9183e-01	
 1.4666e+00	 1.8963e-01	
 1.4790e+00	 1.9284e-01	
 1.4536e+00	 1.9007e-01	
 1.4657e+00	 1.8699e-01	
 1.4512e+00	 1.8787e-01	
 1.4488e+00	 1.8950e-01	
 1.4561e+00	 1.8896e-01	
 1.3920e+00	 1.8782e-01	
 1.4232e+00	 1.9280e-01	
 1.4509e+00	 1.9154e-01	
 1.4595e+00	 1.8733e-01	
 1.4638e+00	 1.8813e-01	
 1.4178e+00	 1.8980e-01	
 1.4317e+00	 1.8820e-01	
 1.4636e+00	 1.8719e-01	
 1.4644e+00	 1.8715e-01	
 1.4776e+00	 1.8925e-01	
 1.4404e+00	 1.8484e-01	
 1.4166e+00	 1.9194e-01	
 1.4096e+00	 1.8908e-01	
 1.4350e+00	 1.9077e-01	
 1.4499e+00	 1.8807e-01	
 1.4179e+00	 1.9188e-01	
 1.3796e+00	 1.9250e-01	
 1.4368e+00	 1.8810e-01	
 1.4150e+00	 1.8995e-01	
 1.4665e+00	 1.8540e-01	
 1.4874e+00	 1.8904e-01	
 1.4633e+00	 1.8476e-01	
 1.4136e+00	 1.8630e-01	
 1.4400e+00	 1.8903e-01	
 1.4291e+00	 1.9317e-01	
 1.4633e+00	 1.8664e-01	
 1.4457e+00	 1.8819e-01	
 1.4276e+00	 1.9046e-01	
 1.4884e+00	 1.9295e-01	
 1.4330e+00	 1.9050e-01	
 1.4689e+00	 1.8835e-01	
 1.4218e+00	 1.9547e-01	
 1.4303e+00	 1.8565e-01	
 1.4203e+00	 1.8731e-01	
 1.4377e+00	 1.8754e-01	
 1.4049e+00	 1.8947e-01	
 1.4145e+00	 1.9057e-01	
 1.4301e+00	 1.8855e-01	
 1.4055e+00	 1.9511e-01	
 1.4148e+00	 1.8982e-01	
 1.4434e+00	 1.9403e-01	
 1.4778e+00	 1.8653e-01	
 1.4365e+00	 1.9194e-01	
 1.3881e+00	 1.8782e-01	
 1.4802e+00	 1.8935e-01	
 1.4491e+00	 1.9005e-01	
 1.5035e+00	 1.8429e-01	
 1.4676e+00	 1.9153e-01	
 1.4103e+00	 1.8935e-01	
 1.4079e+00	 1.9198e-01	
 1.4235e+00	 1.8632e-01	
 1.3764e+00	 1.8746e-01	
 1.4101e+00	 1.9070e-01	
 1.4274e+00	 1.8890e-01	
 1.4390e+00	 1.9210e-01	
 1.4317e+00	 1.8763e-01	
 1.4450e+00	 1.9054e-01	
 1.4063e+00	 1.9072e-01	
 1.4478e+00	 1.8848e-01	
 1.3924e+00	 1.9383e-01	
 1.4010e+00	 1.9327e-01	
 1.4491e+00	 1.8920e-01	
 1.4660e+00	 1.9154e-01	
 1.4040e+00	 1.8950e-01	
 1.4353e+00	 1.8733e-01	
 1.4143e+00	 1.8644e-01	
 1.4539e+00	 1.8743e-01	
 1.4370e+00	 1.8765e-01	
 1.4615e+00	 1.8775e-01	
 1.4321e+00	 1.9080e-01	
 1.4718e+00	 1.8993e-01	
 1.4184e+00	 1.8969e-01	
 1.4236e+00	 1.8974e-01	
 1.4376e+00	 1.8983e-01	
 1.4373e+00	 1.9021e-01	
 1.4398e+00	 1.8762e-01	
 1.4501e+00	 1.8635e-01	
 1.4206e+00	 1.8968e-01	
 1.3932e+00	 1.8921e-01	
 1.4075e+00	 1.9090e-01	
 1.4245e+00	 1.8822e-01	
 1.4051e+00	 1.9228e-01	
 1.4034e+00	 1.9303e-01	
 1.3973e+00	 1.8833e-01	
 1.4414e+00	 1.8403e-01	
 1.3960e+00	 1.9283e-01	
 1.4157e+00	 1.8918e-01	
 1.4160e+00	 1.8805e-01	
 1.4152e+00	 1.9116e-01	
 1.4220e+00	 1.9335e-01	
 1.4468e+00	 1.9067e-01	
 1.4578e+00	 1.8874e-01	
 1.4780e+00	 1.9163e-01	
 1.4401e+00	 1.8924e-01	
 1.4239e+00	 1.9027e-01	
 1.3825e+00	 1.9271e-01	
 1.3942e+00	 1.9049e-01	
 1.3974e+00	 1.8828e-01	
 1.4184e+00	 1.9212e-01	
 1.4470e+00	 1.8788e-01	
 1.3799e+00	 1.8744e-01	
 1.4176e+00	 1.9083e-01	
 1.4062e+00	 1.9070e-01	
 1.3933e+00	 1.8773e-01	
 1.4408e+00	 1.8856e-01	
 1.3666e+00	 1.9354e-01	
 1.4427e+00	 1.8108e-01	
 1.4067e+00	 1.9205e-01	
 1.4335e+00	 1.8575e-01	
 1.4310e+00	 1.8944e-01	
 1.4393e+00	 1.9363e-01	
 1.4445e+00	 1.9169e-01	
 1.4359e+00	 1.8835e-01	
 1.4677e+00	 1.8440e-01	
 1.4504e+00	 1.8607e-01	
 1.4231e+00	 1.9006e-01	
 1.3577e+00	 1.9674e-01	
 1.4186e+00	 1.9047e-01	
 1.4085e+00	 1.9063e-01	
 1.4098e+00	 1.9112e-01	
 1.3980e+00	 1.8727e-01	
 1.3914e+00	 1.8785e-01	
 1.4516e+00	 1.9139e-01	
 1.4107e+00	 1.8666e-01	
 1.3758e+00	 1.8859e-01	
 1.4113e+00	 1.9024e-01	
 1.4557e+00	 1.8367e-01	
 1.5092e+00	 1.8548e-01	
 1.4840e+00	 1.9181e-01	
 1.4709e+00	 1.9202e-01	
 1.4973e+00	 1.8932e-01	
 1.4066e+00	 1.8962e-01	
 1.4680e+00	 1.9093e-01	
 1.4650e+00	 1.8809e-01	
 1.4823e+00	 1.8625e-01	
 1.4858e+00	 1.9137e-01	
 1.4936e+00	 1.9176e-01	
 1.4547e+00	 1.8778e-01	
 1.4399e+00	 1.9329e-01	
 1.4402e+00	 1.8678e-01	
 1.4541e+00	 1.9237e-01	
 1.4724e+00	 1.9350e-01	
 1.4425e+00	 1.8738e-01	
 1.4787e+00	 1.9252e-01	
 1.4287e+00	 1.9193e-01	
 1.5038e+00	 1.8928e-01	
 1.4621e+00	 1.8946e-01	
 1.4879e+00	 1.9031e-01	
 1.4927e+00	 1.8710e-01	
 1.5055e+00	 1.8345e-01	
 1.4925e+00	 1.8359e-01	
 1.4025e+00	 1.8721e-01	
 1.4873e+00	 1.9107e-01	
 1.4430e+00	 1.8646e-01	
 1.4444e+00	 1.8779e-01	
 1.4387e+00	 1.8790e-01	
 1.4651e+00	 1.9284e-01	
 1.4801e+00	 1.8199e-01	
 1.4365e+00	 1.8641e-01	
 1.4065e+00	 1.8687e-01	
 1.4620e+00	 1.8691e-01	
 1.4032e+00	 1.9235e-01	
 1.4851e+00	 1.8766e-01	
 1.4063e+00	 1.9016e-01	
 1.4724e+00	 1.8848e-01	
 1.4572e+00	 1.9662e-01	
 1.4566e+00	 1.8482e-01	
 1.4066e+00	 1.8783e-01	
 1.3706e+00	 1.9294e-01	
 1.4029e+00	 1.8617e-01	
 1.4089e+00	 1.9269e-01	
 1.4099e+00	 1.8855e-01	
 1.4388e+00	 1.9273e-01	
 1.4490e+00	 1.8915e-01	
 1.3949e+00	 1.8751e-01	
 1.4111e+00	 1.9048e-01	
 1.4368e+00	 1.9021e-01	
 1.3927e+00	 1.9150e-01	
 1.3754e+00	 1.9433e-01	
 1.4011e+00	 1.8965e-01	
 1.4798e+00	 1.9035e-01	
 1.4126e+00	 1.8887e-01	
 1.4088e+00	 1.9276e-01	
 1.4227e+00	 1.8906e-01	
 1.3820e+00	 1.9777e-01	
 1.4570e+00	 1.9119e-01	
 1.4272e+00	 1.9251e-01	
 1.4271e+00	 1.9226e-01	
 1.4830e+00	 1.8851e-01	
 1.5089e+00	 1.8488e-01	
 1.4509e+00	 1.9046e-01	
 1.4693e+00	 1.9151e-01	
 1.4696e+00	 1.8975e-01	
 1.4084e+00	 1.9340e-01	
 1.4631e+00	 1.8606e-01	
 1.4380e+00	 1.9268e-01	
 1.5117e+00	 1.8565e-01	
 1.4283e+00	 1.8756e-01	
 1.4537e+00	 1.8809e-01	
 1.4691e+00	 1.8882e-01	
 1.4795e+00	 1.8842e-01	
 1.4685e+00	 1.9215e-01	
 1.4888e+00	 1.8544e-01	
 1.4687e+00	 1.9084e-01	
 1.5055e+00	 1.8884e-01	
 1.5108e+00	 1.8499e-01	
 1.4698e+00	 1.9002e-01	
 1.4401e+00	 1.8584e-01	
 1.4898e+00	 1.8792e-01	
 1.3826e+00	 1.8960e-01	
 1.4158e+00	 1.8582e-01	
 1.4327e+00	 1.8939e-01	
 1.4653e+00	 1.9040e-01	
 1.4542e+00	 1.8744e-01	
 1.4359e+00	 1.9080e-01	
 1.4660e+00	 1.8901e-01	
 1.4515e+00	 1.8756e-01	
 1.4608e+00	 1.8882e-01	
 1.4428e+00	 1.8633e-01	
 1.3765e+00	 1.9422e-01	
 1.4350e+00	 1.9215e-01	
 1.4344e+00	 1.9030e-01	
 1.4981e+00	 1.8880e-01	
 1.3916e+00	 1.9102e-01	
 1.4301e+00	 1.8821e-01	
 1.4128e+00	 1.9279e-01	
 1.4265e+00	 1.8784e-01	
 1.4283e+00	 1.8968e-01	
 1.4487e+00	 1.8774e-01	
 1.4655e+00	 1.8835e-01	
 1.4853e+00	 1.9029e-01	
 1.4540e+00	 1.9045e-01	
 1.4648e+00	 1.8495e-01	
 1.3877e+00	 1.9386e-01	
 1.4287e+00	 1.9114e-01	
 1.4688e+00	 1.8601e-01	
 1.4507e+00	 1.9321e-01	
 1.4526e+00	 1.8963e-01	
 1.4219e+00	 1.8763e-01	
 1.4077e+00	 1.9172e-01	
 1.4225e+00	 1.9408e-01	
 1.5019e+00	 1.8145e-01	
 1.4394e+00	 1.9416e-01	
 1.4887e+00	 1.8407e-01	
 1.4329e+00	 1.9326e-01	
 1.4247e+00	 1.9132e-01	
 1.4800e+00	 1.8706e-01	
 1.4306e+00	 1.8958e-01	
 1.4150e+00	 1.9002e-01	
 1.4408e+00	 1.9103e-01	
 1.4759e+00	 1.8802e-01	
 1.3990e+00	 1.9059e-01	
 1.4295e+00	 1.9229e-01	
 1.4559e+00	 1.8639e-01	
 1.4801e+00	 1.8557e-01	
 1.5111e+00	 1.8968e-01	
 1.4560e+00	 1.9042e-01	
 1.4483e+00	 1.9057e-01	
 1.4565e+00	 1.8769e-01	
 1.4591e+00	 1.8674e-01	
 1.4641e+00	 1.8995e-01	
 1.4328e+00	 1.8755e-01	
 1.4296e+00	 1.9100e-01	
 1.4453e+00	 1.9166e-01	
 1.4522e+00	 1.8629e-01	
 1.3958e+00	 1.9236e-01	
 1.4415e+00	 1.8815e-01	
 1.4079e+00	 1.9198e-01	
 1.4124e+00	 1.9253e-01	
 1.4610e+00	 1.8588e-01	
 1.4243e+00	 1.8644e-01	
 1.4202e+00	 1.8983e-01	
 1.4196e+00	 1.8686e-01	
 1.4298e+00	 1.9127e-01	
 1.4419e+00	 1.8828e-01	
 1.4378e+00	 1.9137e-01	
 1.4686e+00	 1.8389e-01	
 1.4530e+00	 1.8808e-01	
 1.3646e+00	 1.9188e-01	
 1.4023e+00	 1.8867e-01	
 1.4610e+00	 1.8698e-01	
 1.4386e+00	 1.9201e-01	
 1.4949e+00	 1.8878e-01	
 1.5063e+00	 1.9026e-01	
 1.5310e+00	 1.8672e-01	
 1.4525e+00	 1.8885e-01	
 1.4623e+00	 1.9193e-01	
 1.4752e+00	 1.8590e-01	
 1.4318e+00	 1.9321e-01	
 1.4170e+00	 1.8609e-01	
 1.3919e+00	 1.8981e-01	
 1.3822e+00	 1.8944e-01	
 1.4155e+00	 1.8888e-01	
 1.4271e+00	 1.8647e-01	
 1.4365e+00	 1.9135e-01	
 1.4648e+00	 1.8625e-01	
 1.4323e+00	 1.9015e-01	
 1.4657e+00	 1.8683e-01	
 1.4598e+00	 1.9497e-01	
 1.4377e+00	 1.9238e-01	
 1.4656e+00	 1.8893e-01	
 1.4355e+00	 1.9342e-01	
 1.4228e+00	 1.8899e-01	
 1.4645e+00	 1.8722e-01	
 1.4649e+00	 1.9398e-01	
 1.4469e+00	 1.8568e-01	
 1.4267e+00	 1.8901e-01	
 1.4135e+00	 1.8865e-01	
 1.4602e+00	 1.9010e-01	
 1.4618e+00	 1.8785e-01	
 1.3840e+00	 1.9522e-01	
 1.4244e+00	 1.8997e-01	
 1.3862e+00	 1.8912e-01	
 1.4113e+00	 1.8808e-01	
 1.4173e+00	 1.8999e-01	
 1.4077e+00	 1.8683e-01	
 1.4114e+00	 1.9242e-01	
 1.3956e+00	 1.8992e-01	
 1.4679e+00	 1.8930e-01	
 1.4430e+00	 1.8902e-01	
 1.4185e+00	 1.8619e-01	
 1.3788e+00	 1.9083e-01	
 1.4316e+00	 1.9099e-01	
 1.4449e+00	 1.8887e-01	
 1.4540e+00	 1.8852e-01	
 1.4775e+00	 1.9285e-01	
 1.4458e+00	 1.9062e-01	
 1.4637e+00	 1.9052e-01	
 1.4746e+00	 1.9009e-01	
 1.4714e+00	 1.8875e-01	
 1.4714e+00	 1.8952e-01	
 1.4795e+00	 1.9086e-01	
 1.4205e+00	 1.9375e-01	
 1.4929e+00	 1.8934e-01	
 1.4610e+00	 1.8738e-01	
 1.4495e+00	 1.9341e-01	
