Hiber-loss	LSTM-Loss	
 4.0160e+00	 2.8595e-01	
 3.9499e+00	 2.7380e-01	
 3.9690e+00	 2.7505e-01	
 4.0045e+00	 2.7720e-01	
 4.0320e+00	 2.8152e-01	
 4.0098e+00	 2.7400e-01	
 4.0177e+00	 2.7638e-01	
 3.9815e+00	 2.7284e-01	
 3.9822e+00	 2.7891e-01	
 3.9788e+00	 2.7998e-01	
 3.9455e+00	 2.8025e-01	
 3.9758e+00	 2.8409e-01	
 3.9611e+00	 2.7643e-01	
 3.9613e+00	 2.7846e-01	
 3.9649e+00	 2.7733e-01	
 3.9931e+00	 2.8269e-01	
 3.9732e+00	 2.8295e-01	
 3.9682e+00	 2.7920e-01	
 4.0472e+00	 2.7989e-01	
 4.0346e+00	 2.8438e-01	
 4.0180e+00	 2.8229e-01	
 4.0170e+00	 2.8016e-01	
 3.9783e+00	 2.7841e-01	
 4.0057e+00	 2.8392e-01	
 3.9450e+00	 2.7490e-01	
 3.9475e+00	 2.8298e-01	
 3.9616e+00	 2.7941e-01	
 3.9301e+00	 2.7100e-01	
 3.9564e+00	 2.7863e-01	
 3.9267e+00	 2.8397e-01	
 3.8824e+00	 2.8596e-01	
 3.9408e+00	 2.7803e-01	
 3.8940e+00	 2.8236e-01	
 3.8919e+00	 2.7484e-01	
 4.0004e+00	 2.8682e-01	
 3.9573e+00	 2.8061e-01	
 3.9183e+00	 2.7685e-01	
 3.9292e+00	 2.7809e-01	
 3.9627e+00	 2.8868e-01	
 3.9331e+00	 2.7694e-01	
 3.9606e+00	 2.8319e-01	
 3.9257e+00	 2.8267e-01	
 3.9620e+00	 2.7895e-01	
 3.9162e+00	 2.8480e-01	
 3.9229e+00	 2.8214e-01	
 3.8996e+00	 2.8407e-01	
 3.9056e+00	 2.8121e-01	
 3.9405e+00	 2.8346e-01	
 3.9595e+00	 2.8886e-01	
 3.9258e+00	 2.7670e-01	
 3.9087e+00	 2.7882e-01	
 3.9130e+00	 2.8423e-01	
 3.9092e+00	 2.7776e-01	
 3.9166e+00	 2.8435e-01	
 3.9568e+00	 2.9429e-01	
 3.9039e+00	 2.7858e-01	
 3.9310e+00	 2.8515e-01	
 3.8807e+00	 2.8298e-01	
 3.9287e+00	 2.8106e-01	
 3.9259e+00	 2.9195e-01	
 3.8595e+00	 2.8279e-01	
 3.8342e+00	 2.7878e-01	
 3.8789e+00	 2.8421e-01	
 3.8712e+00	 2.9540e-01	
 3.8547e+00	 2.7895e-01	
 3.8173e+00	 2.8639e-01	
 3.8188e+00	 2.8629e-01	
 3.7988e+00	 2.8026e-01	
 3.8173e+00	 2.8492e-01	
 3.8840e+00	 2.8874e-01	
 3.8269e+00	 2.8228e-01	
 3.8182e+00	 2.8284e-01	
 3.8253e+00	 2.9475e-01	
 3.7506e+00	 2.8064e-01	
 3.7883e+00	 2.8942e-01	
 3.7941e+00	 2.9106e-01	
 3.8093e+00	 2.8582e-01	
 3.8689e+00	 2.8595e-01	
 3.7811e+00	 2.8612e-01	
 3.8035e+00	 2.8325e-01	
 3.8275e+00	 2.8358e-01	
 3.7967e+00	 2.8536e-01	
 3.8153e+00	 2.8680e-01	
 3.8176e+00	 2.8300e-01	
 3.8511e+00	 2.8712e-01	
 3.8252e+00	 2.8558e-01	
 3.7601e+00	 2.9429e-01	
 3.7198e+00	 2.8440e-01	
 3.8004e+00	 2.9474e-01	
 3.7279e+00	 2.8243e-01	
 3.7347e+00	 2.8513e-01	
 3.7725e+00	 2.8468e-01	
 3.8197e+00	 2.7790e-01	
 3.6427e+00	 2.7514e-01	
 3.7018e+00	 2.8619e-01	
 3.7030e+00	 2.8205e-01	
 3.6880e+00	 2.8560e-01	
 3.7171e+00	 2.8105e-01	
 3.7407e+00	 2.8660e-01	
 3.7339e+00	 2.8225e-01	
 3.7399e+00	 2.8637e-01	
 3.7781e+00	 2.8719e-01	
 3.7247e+00	 2.7949e-01	
 3.7317e+00	 2.8001e-01	
 3.7736e+00	 2.7767e-01	
 3.7344e+00	 2.7912e-01	
 3.7660e+00	 2.8644e-01	
 3.8032e+00	 2.7618e-01	
 3.7400e+00	 2.8158e-01	
 3.7532e+00	 2.8272e-01	
 3.7576e+00	 2.8436e-01	
 3.7575e+00	 2.8098e-01	
 3.7964e+00	 2.7703e-01	
 3.7918e+00	 2.8654e-01	
 3.8395e+00	 2.8542e-01	
 3.7498e+00	 2.8261e-01	
 3.7441e+00	 2.7753e-01	
 3.7310e+00	 2.8465e-01	
 3.7754e+00	 2.8225e-01	
 3.7931e+00	 2.8114e-01	
 3.8005e+00	 2.8366e-01	
 3.7865e+00	 2.8012e-01	
 3.7815e+00	 2.8488e-01	
 3.7919e+00	 2.8463e-01	
 3.7441e+00	 2.7812e-01	
 3.7861e+00	 2.8720e-01	
 3.7771e+00	 2.7913e-01	
 3.8058e+00	 2.7926e-01	
 3.7234e+00	 2.7686e-01	
 3.7458e+00	 2.7979e-01	
 3.7647e+00	 2.8180e-01	
 3.7614e+00	 2.8018e-01	
 3.7316e+00	 2.7677e-01	
 3.7846e+00	 2.8717e-01	
 3.7584e+00	 2.7646e-01	
 3.7510e+00	 2.8236e-01	
 3.7363e+00	 2.8131e-01	
 3.7542e+00	 2.7865e-01	
 3.7789e+00	 2.7893e-01	
 3.7473e+00	 2.8147e-01	
 3.7548e+00	 2.7915e-01	
 3.6718e+00	 2.7276e-01	
 3.6711e+00	 2.7391e-01	
 3.7076e+00	 2.8079e-01	
 3.7220e+00	 2.7757e-01	
 3.6963e+00	 2.7364e-01	
 3.6718e+00	 2.7868e-01	
 3.7193e+00	 2.8064e-01	
 3.6858e+00	 2.7821e-01	
 3.6162e+00	 2.7909e-01	
 3.6973e+00	 2.7625e-01	
 3.6466e+00	 2.7711e-01	
 3.6160e+00	 2.7486e-01	
 3.6100e+00	 2.7352e-01	
 3.6770e+00	 2.8329e-01	
 3.5683e+00	 2.7741e-01	
 3.5757e+00	 2.7743e-01	
 3.5867e+00	 2.7576e-01	
 3.5850e+00	 2.7717e-01	
 3.5367e+00	 2.7587e-01	
 3.5675e+00	 2.8190e-01	
 3.5345e+00	 2.7670e-01	
 3.4845e+00	 2.7362e-01	
 3.4966e+00	 2.7671e-01	
 3.5377e+00	 2.8219e-01	
 3.5731e+00	 2.7981e-01	
 3.4791e+00	 2.7774e-01	
 3.4990e+00	 2.7147e-01	
 3.4782e+00	 2.7209e-01	
 3.4841e+00	 2.7172e-01	
 3.5064e+00	 2.7658e-01	
 3.5053e+00	 2.7936e-01	
 3.5514e+00	 2.7350e-01	
 3.5073e+00	 2.7950e-01	
 3.5202e+00	 2.7435e-01	
 3.5346e+00	 2.8012e-01	
 3.6072e+00	 2.7756e-01	
 3.5689e+00	 2.7734e-01	
 3.5211e+00	 2.7629e-01	
 3.5947e+00	 2.8190e-01	
 3.5983e+00	 2.7231e-01	
 3.5567e+00	 2.7697e-01	
 3.5540e+00	 2.7689e-01	
 3.5718e+00	 2.7720e-01	
 3.5313e+00	 2.7805e-01	
 3.4990e+00	 2.7915e-01	
 3.4940e+00	 2.7599e-01	
 3.5409e+00	 2.7511e-01	
 3.5537e+00	 2.8266e-01	
 3.6551e+00	 2.7946e-01	
 3.5947e+00	 2.7722e-01	
 3.6318e+00	 2.8857e-01	
 3.5706e+00	 2.8248e-01	
 3.5059e+00	 2.8167e-01	
 3.5322e+00	 2.8621e-01	
 3.4959e+00	 2.7773e-01	
 3.4694e+00	 2.7676e-01	
 3.5138e+00	 2.8016e-01	
 3.5350e+00	 2.7505e-01	
 3.4767e+00	 2.7453e-01	
 3.4959e+00	 2.7877e-01	
 3.4457e+00	 2.7898e-01	
 3.4647e+00	 2.7849e-01	
 3.5684e+00	 2.7389e-01	
 3.5230e+00	 2.7610e-01	
 3.5171e+00	 2.8143e-01	
 3.4404e+00	 2.7940e-01	
 3.3684e+00	 2.7386e-01	
 3.4431e+00	 2.7968e-01	
 3.4601e+00	 2.7828e-01	
 3.4758e+00	 2.7549e-01	
 3.4809e+00	 2.8111e-01	
 3.4037e+00	 2.7178e-01	
 3.4223e+00	 2.8240e-01	
 3.4196e+00	 2.7983e-01	
 3.4000e+00	 2.7935e-01	
 3.7244e+00	 2.8083e-01	
 3.6237e+00	 2.8183e-01	
 3.3184e+00	 2.7544e-01	
 2.9803e+00	 2.7761e-01	
 3.1673e+00	 2.8372e-01	
 3.8392e+00	 2.8169e-01	
 3.5459e+00	 2.8041e-01	
 3.6554e+00	 2.8230e-01	
 3.5248e+00	 2.8006e-01	
 3.3227e+00	 2.8032e-01	
 3.1956e+00	 2.8221e-01	
 3.3944e+00	 2.7870e-01	
 3.5516e+00	 2.8128e-01	
 3.6278e+00	 2.7681e-01	
 3.6132e+00	 2.8160e-01	
 3.4383e+00	 2.7891e-01	
 3.3387e+00	 2.8096e-01	
 3.2851e+00	 2.8165e-01	
 3.4197e+00	 2.7978e-01	
 3.4887e+00	 2.7998e-01	
 3.5721e+00	 2.8064e-01	
 3.5594e+00	 2.8451e-01	
 3.5143e+00	 2.8105e-01	
 3.4191e+00	 2.7786e-01	
 3.4151e+00	 2.8776e-01	
 3.4519e+00	 2.8467e-01	
 3.5015e+00	 2.7960e-01	
 3.5456e+00	 2.8181e-01	
 3.5381e+00	 2.7868e-01	
 3.5287e+00	 2.8762e-01	
 3.4463e+00	 2.7918e-01	
 3.4365e+00	 2.7997e-01	
 3.4821e+00	 2.8365e-01	
 3.5100e+00	 2.8514e-01	
 3.5564e+00	 2.8056e-01	
 3.5061e+00	 2.8072e-01	
 3.4893e+00	 2.7994e-01	
 3.4426e+00	 2.7700e-01	
 3.4147e+00	 2.8227e-01	
 3.3808e+00	 2.7156e-01	
 3.4246e+00	 2.8199e-01	
 3.4768e+00	 2.8120e-01	
 3.4962e+00	 2.8336e-01	
 3.5378e+00	 2.8181e-01	
 3.5137e+00	 2.8407e-01	
 3.5071e+00	 2.8145e-01	
 3.3903e+00	 2.7589e-01	
 3.5107e+00	 2.8118e-01	
 3.5349e+00	 2.8206e-01	
 3.5412e+00	 2.7969e-01	
 3.4947e+00	 2.7558e-01	
 3.4748e+00	 2.8119e-01	
 3.5054e+00	 2.8312e-01	
 3.5552e+00	 2.8272e-01	
 3.5138e+00	 2.8449e-01	
 3.5719e+00	 2.7265e-01	
 3.5934e+00	 2.8434e-01	
 3.5157e+00	 2.7773e-01	
 3.4772e+00	 2.7869e-01	
 3.5143e+00	 2.8642e-01	
 3.4898e+00	 2.7885e-01	
 3.4996e+00	 2.7918e-01	
 3.4874e+00	 2.7892e-01	
 3.5216e+00	 2.8505e-01	
 3.4147e+00	 2.8427e-01	
 3.3817e+00	 2.8228e-01	
 3.4008e+00	 2.7964e-01	
 3.4016e+00	 2.8148e-01	
 3.4493e+00	 2.8157e-01	
 3.3857e+00	 2.8620e-01	
 3.4241e+00	 2.8149e-01	
 3.4026e+00	 2.8279e-01	
 3.3728e+00	 2.8021e-01	
 3.4402e+00	 2.8537e-01	
 3.4881e+00	 2.8540e-01	
 3.4557e+00	 2.7620e-01	
 3.4494e+00	 2.8344e-01	
 3.4647e+00	 2.8507e-01	
 3.4406e+00	 2.8118e-01	
 3.4681e+00	 2.8712e-01	
 3.4292e+00	 2.7534e-01	
 3.3209e+00	 2.8281e-01	
 3.3454e+00	 2.7983e-01	
 3.3332e+00	 2.8027e-01	
 3.3738e+00	 2.7404e-01	
 3.3836e+00	 2.8339e-01	
 3.4328e+00	 2.8405e-01	
 3.3758e+00	 2.8061e-01	
 3.3884e+00	 2.8378e-01	
 3.4046e+00	 2.8568e-01	
 3.3321e+00	 2.8130e-01	
 3.4175e+00	 2.8761e-01	
 3.3758e+00	 2.8208e-01	
 3.3647e+00	 2.8688e-01	
 3.4106e+00	 2.7821e-01	
 3.3844e+00	 2.8433e-01	
 3.4309e+00	 2.8139e-01	
 3.4135e+00	 2.8261e-01	
 3.4662e+00	 2.8010e-01	
 3.3869e+00	 2.8603e-01	
 3.4004e+00	 2.8205e-01	
 3.3760e+00	 2.8454e-01	
 3.4337e+00	 2.8473e-01	
 3.3771e+00	 2.8045e-01	
 3.3297e+00	 2.8706e-01	
 3.3837e+00	 2.8171e-01	
 3.3357e+00	 2.7768e-01	
 3.3401e+00	 2.7907e-01	
 3.3883e+00	 2.8078e-01	
 3.3996e+00	 2.8148e-01	
 3.3688e+00	 2.8382e-01	
 3.3711e+00	 2.8974e-01	
 3.3805e+00	 2.8111e-01	
 3.4431e+00	 2.8230e-01	
 3.4178e+00	 2.8424e-01	
 3.4084e+00	 2.8074e-01	
 3.4774e+00	 2.8444e-01	
 3.3910e+00	 2.8763e-01	
 3.4063e+00	 2.8119e-01	
 3.4152e+00	 2.8869e-01	
 3.4576e+00	 2.8240e-01	
 3.4100e+00	 2.8507e-01	
 3.4030e+00	 2.7898e-01	
 3.3373e+00	 2.7422e-01	
 3.4145e+00	 2.8194e-01	
 3.3592e+00	 2.8346e-01	
 3.3566e+00	 2.8268e-01	
 3.4254e+00	 2.8019e-01	
 3.3562e+00	 2.8427e-01	
 3.4143e+00	 2.8965e-01	
 3.3507e+00	 2.8138e-01	
 3.3465e+00	 2.8126e-01	
 3.3895e+00	 2.8262e-01	
 3.3914e+00	 2.8291e-01	
 3.4203e+00	 2.8049e-01	
 3.3833e+00	 2.8100e-01	
 3.3622e+00	 2.7876e-01	
 3.3693e+00	 2.8301e-01	
 3.3433e+00	 2.7903e-01	
 3.3603e+00	 2.7804e-01	
 3.3566e+00	 2.8394e-01	
 3.4703e+00	 2.8384e-01	
 3.4145e+00	 2.8447e-01	
 3.3552e+00	 2.8019e-01	
 3.4133e+00	 2.8130e-01	
 3.3574e+00	 2.8269e-01	
 3.3555e+00	 2.7510e-01	
 3.4072e+00	 2.8283e-01	
 3.4246e+00	 2.8013e-01	
 3.3631e+00	 2.7880e-01	
 3.2925e+00	 2.8002e-01	
 3.3369e+00	 2.7834e-01	
 3.3925e+00	 2.8118e-01	
 3.3959e+00	 2.8494e-01	
 3.3254e+00	 2.7581e-01	
 3.3949e+00	 2.8117e-01	
 3.4188e+00	 2.8234e-01	
 3.3533e+00	 2.8185e-01	
 3.3658e+00	 2.8200e-01	
 3.4121e+00	 2.8097e-01	
 3.3955e+00	 2.8051e-01	
 3.4458e+00	 2.7834e-01	
 3.4324e+00	 2.7973e-01	
 3.3540e+00	 2.7777e-01	
 3.3745e+00	 2.8152e-01	
 3.2900e+00	 2.8089e-01	
 3.3560e+00	 2.7573e-01	
 3.2923e+00	 2.7628e-01	
 3.3069e+00	 2.7875e-01	
 3.3457e+00	 2.8065e-01	
 3.3071e+00	 2.8758e-01	
 3.2705e+00	 2.8024e-01	
 3.2632e+00	 2.7902e-01	
 3.2768e+00	 2.7993e-01	
 3.3081e+00	 2.7912e-01	
 3.2904e+00	 2.7315e-01	
 3.3054e+00	 2.7396e-01	
 3.2899e+00	 2.7763e-01	
 3.3052e+00	 2.8066e-01	
 3.2857e+00	 2.7045e-01	
 3.2755e+00	 2.6949e-01	
 3.3539e+00	 2.8081e-01	
 3.3437e+00	 2.7647e-01	
 3.3040e+00	 2.7654e-01	
 3.3089e+00	 2.8122e-01	
 3.3226e+00	 2.8138e-01	
 3.3366e+00	 2.7679e-01	
 3.4185e+00	 2.9005e-01	
 3.3916e+00	 2.8126e-01	
 3.3587e+00	 2.7756e-01	
 3.3197e+00	 2.7995e-01	
 3.3732e+00	 2.8390e-01	
 3.3705e+00	 2.7904e-01	
 3.3507e+00	 2.7415e-01	
 3.3482e+00	 2.8150e-01	
 3.3818e+00	 2.8178e-01	
 3.4190e+00	 2.8261e-01	
 3.3286e+00	 2.7402e-01	
 3.4217e+00	 2.7976e-01	
 3.3815e+00	 2.7638e-01	
 3.3798e+00	 2.7991e-01	
 3.4013e+00	 2.7501e-01	
 3.3952e+00	 2.7735e-01	
 3.4064e+00	 2.7812e-01	
 3.4128e+00	 2.7350e-01	
 3.3962e+00	 2.8006e-01	
 3.3984e+00	 2.7633e-01	
 3.3977e+00	 2.8237e-01	
 3.3774e+00	 2.7244e-01	
 3.4240e+00	 2.8420e-01	
 3.3046e+00	 2.7390e-01	
 3.4060e+00	 2.8249e-01	
 3.3115e+00	 2.7680e-01	
 3.3464e+00	 2.7607e-01	
 3.3996e+00	 2.7318e-01	
 3.3690e+00	 2.7504e-01	
 3.3960e+00	 2.8683e-01	
 3.3156e+00	 2.8330e-01	
 3.3669e+00	 2.7415e-01	
 3.3044e+00	 2.7597e-01	
 3.3356e+00	 2.8149e-01	
 3.3337e+00	 2.7655e-01	
 3.3067e+00	 2.8172e-01	
 3.4015e+00	 2.8295e-01	
 3.3354e+00	 2.8365e-01	
 3.3958e+00	 2.7688e-01	
 3.4104e+00	 2.7881e-01	
 3.3721e+00	 2.8008e-01	
 3.3412e+00	 2.7579e-01	
 3.3340e+00	 2.7838e-01	
 3.3342e+00	 2.7691e-01	
 3.3637e+00	 2.7482e-01	
 3.3653e+00	 2.7340e-01	
 3.3690e+00	 2.7854e-01	
 3.3546e+00	 2.8029e-01	
 3.2932e+00	 2.7919e-01	
 3.3706e+00	 2.7853e-01	
 3.3800e+00	 2.7600e-01	
 3.4098e+00	 2.7867e-01	
 3.3548e+00	 2.7702e-01	
 3.3441e+00	 2.7431e-01	
 3.3554e+00	 2.8068e-01	
 3.3380e+00	 2.8007e-01	
 3.3565e+00	 2.8031e-01	
 3.3718e+00	 2.8121e-01	
 3.4396e+00	 2.8061e-01	
 3.3612e+00	 2.7737e-01	
 3.2877e+00	 2.7872e-01	
 3.2931e+00	 2.7848e-01	
 3.2950e+00	 2.8185e-01	
 3.4000e+00	 2.7809e-01	
 3.3164e+00	 2.7857e-01	
 3.3792e+00	 2.7787e-01	
 3.3608e+00	 2.8208e-01	
 3.3650e+00	 2.7883e-01	
 3.4031e+00	 2.7819e-01	
 3.3003e+00	 2.7365e-01	
 3.3149e+00	 2.8113e-01	
 3.3484e+00	 2.8121e-01	
 3.3933e+00	 2.7624e-01	
 3.4211e+00	 2.7587e-01	
 3.3234e+00	 2.7303e-01	
 3.2989e+00	 2.8241e-01	
 3.2813e+00	 2.7850e-01	
 3.2811e+00	 2.8017e-01	
 3.3023e+00	 2.7979e-01	
 3.3482e+00	 2.7618e-01	
 3.4029e+00	 2.8341e-01	
 3.3203e+00	 2.7710e-01	
 3.3501e+00	 2.8050e-01	
 3.2905e+00	 2.8069e-01	
 3.3509e+00	 2.7765e-01	
 3.3586e+00	 2.7624e-01	
 3.3627e+00	 2.8270e-01	
 3.3605e+00	 2.7871e-01	
 3.3235e+00	 2.7920e-01	
 3.3191e+00	 2.7206e-01	
 3.3972e+00	 2.7946e-01	
 3.3157e+00	 2.7713e-01	
 3.3225e+00	 2.8063e-01	
 3.3598e+00	 2.8029e-01	
 3.2919e+00	 2.7795e-01	
 3.3158e+00	 2.8013e-01	
 3.3625e+00	 2.7917e-01	
 3.3900e+00	 2.7330e-01	
 3.3704e+00	 2.8155e-01	
 3.3533e+00	 2.7447e-01	
 3.4206e+00	 2.7396e-01	
 3.3262e+00	 2.7629e-01	
 3.3630e+00	 2.8021e-01	
 3.3254e+00	 2.7197e-01	
 3.2840e+00	 2.7676e-01	
 3.3420e+00	 2.8524e-01	
 3.2546e+00	 2.7695e-01	
 3.3342e+00	 2.7925e-01	
 3.3009e+00	 2.7706e-01	
 3.2629e+00	 2.7981e-01	
 3.2246e+00	 2.7375e-01	
 3.2245e+00	 2.7520e-01	
 3.3384e+00	 2.7487e-01	
 3.2775e+00	 2.7895e-01	
 3.2159e+00	 2.7651e-01	
 3.2116e+00	 2.8082e-01	
 3.2639e+00	 2.7850e-01	
 3.2162e+00	 2.7383e-01	
 3.2839e+00	 2.7390e-01	
 3.2572e+00	 2.7220e-01	
 3.2894e+00	 2.8512e-01	
 3.2386e+00	 2.8025e-01	
 3.2008e+00	 2.8103e-01	
 3.2750e+00	 2.7892e-01	
 3.2621e+00	 2.7893e-01	
 3.2608e+00	 2.7960e-01	
 3.2320e+00	 2.7557e-01	
 3.2278e+00	 2.8777e-01	
 3.2124e+00	 2.7648e-01	
 3.1889e+00	 2.7921e-01	
 3.2221e+00	 2.7462e-01	
 3.2623e+00	 2.7658e-01	
 3.2511e+00	 2.7164e-01	
 3.2331e+00	 2.7280e-01	
 3.2192e+00	 2.7891e-01	
 3.2316e+00	 2.7191e-01	
 3.2767e+00	 2.7555e-01	
 3.1929e+00	 2.7538e-01	
 3.1929e+00	 2.7632e-01	
 3.1629e+00	 2.7403e-01	
 3.2463e+00	 2.7328e-01	
 3.1668e+00	 2.7701e-01	
 3.2477e+00	 2.7914e-01	
 3.2483e+00	 2.8534e-01	
 3.2389e+00	 2.7589e-01	
 3.2035e+00	 2.8264e-01	
 3.2584e+00	 2.7457e-01	
 3.2233e+00	 2.8671e-01	
 3.2109e+00	 2.7622e-01	
 3.1734e+00	 2.8116e-01	
 3.2337e+00	 2.8350e-01	
 3.2246e+00	 2.7815e-01	
 3.1914e+00	 2.7619e-01	
 3.1975e+00	 2.8096e-01	
 3.1897e+00	 2.7714e-01	
 3.2629e+00	 2.7906e-01	
 3.2316e+00	 2.8296e-01	
 3.2065e+00	 2.7924e-01	
 3.1348e+00	 2.7846e-01	
 3.1279e+00	 2.7885e-01	
 3.2159e+00	 2.8386e-01	
 3.1431e+00	 2.8340e-01	
 3.2034e+00	 2.8484e-01	
 3.2079e+00	 2.7961e-01	
 3.1413e+00	 2.6994e-01	
 3.1745e+00	 2.7833e-01	
 3.1578e+00	 2.7833e-01	
 3.1653e+00	 2.7224e-01	
 3.1339e+00	 2.8040e-01	
 3.1896e+00	 2.8473e-01	
 3.1717e+00	 2.8227e-01	
 3.2438e+00	 2.8782e-01	
 3.1519e+00	 2.8037e-01	
 3.1804e+00	 2.8687e-01	
 3.1655e+00	 2.8359e-01	
 3.2665e+00	 2.8975e-01	
 3.2843e+00	 2.8521e-01	
 3.2619e+00	 2.7698e-01	
 3.2566e+00	 2.8105e-01	
 3.2810e+00	 2.8231e-01	
 3.1952e+00	 2.7763e-01	
 3.2518e+00	 2.8290e-01	
 3.2132e+00	 2.7294e-01	
 3.2383e+00	 2.7802e-01	
 3.2053e+00	 2.8091e-01	
 3.2559e+00	 2.8253e-01	
 3.2018e+00	 2.8240e-01	
 3.2255e+00	 2.8829e-01	
 3.2229e+00	 2.8043e-01	
 3.2054e+00	 2.8527e-01	
 3.2725e+00	 2.8319e-01	
 3.1781e+00	 2.7843e-01	
 3.1754e+00	 2.7954e-01	
 3.2147e+00	 2.7471e-01	
 3.1598e+00	 2.8055e-01	
 3.2330e+00	 2.8792e-01	
 3.1877e+00	 2.8390e-01	
 3.2086e+00	 2.9566e-01	
 3.1839e+00	 2.9194e-01	
 3.1578e+00	 2.8453e-01	
 3.1607e+00	 2.9775e-01	
 3.1260e+00	 2.9114e-01	
 3.1806e+00	 2.9133e-01	
 3.1312e+00	 2.8671e-01	
 3.2285e+00	 2.8487e-01	
 3.1567e+00	 2.8832e-01	
 3.1682e+00	 2.8997e-01	
 3.1626e+00	 2.8943e-01	
 3.1726e+00	 2.8692e-01	
 3.1591e+00	 2.8897e-01	
 3.1545e+00	 2.9603e-01	
 3.1790e+00	 2.8555e-01	
 3.1113e+00	 2.7977e-01	
 3.1322e+00	 2.9315e-01	
 3.1911e+00	 2.9144e-01	
 3.1870e+00	 2.9483e-01	
 3.1545e+00	 2.9160e-01	
 3.1799e+00	 2.9582e-01	
 3.2547e+00	 2.9124e-01	
 3.1575e+00	 2.9106e-01	
 3.1328e+00	 2.8705e-01	
 3.1692e+00	 2.8656e-01	
 3.2373e+00	 2.8305e-01	
 3.2679e+00	 2.8106e-01	
 3.1828e+00	 2.8666e-01	
 3.1465e+00	 2.8518e-01	
 3.1531e+00	 2.8467e-01	
 3.1518e+00	 2.8251e-01	
 3.1081e+00	 2.9204e-01	
 3.1366e+00	 2.9511e-01	
 3.1953e+00	 2.9540e-01	
 3.1869e+00	 3.0170e-01	
 3.1766e+00	 2.9062e-01	
 3.1630e+00	 2.9518e-01	
 3.1595e+00	 2.9090e-01	
 3.1613e+00	 2.8451e-01	
 3.1580e+00	 2.8628e-01	
 3.1811e+00	 2.9266e-01	
 3.1883e+00	 2.9108e-01	
 3.0698e+00	 2.9027e-01	
 3.1728e+00	 2.9410e-01	
 3.1240e+00	 2.8985e-01	
 3.1281e+00	 2.9473e-01	
 3.1429e+00	 2.9627e-01	
 3.1756e+00	 2.9193e-01	
 3.1879e+00	 2.8942e-01	
 3.1419e+00	 2.8990e-01	
 3.1488e+00	 2.8818e-01	
 3.1633e+00	 2.8814e-01	
 3.1338e+00	 2.8813e-01	
 3.2377e+00	 2.8233e-01	
 3.1438e+00	 2.9084e-01	
 3.1957e+00	 2.8565e-01	
 3.1841e+00	 2.9101e-01	
 3.2059e+00	 2.8878e-01	
 3.1481e+00	 2.9246e-01	
 3.1793e+00	 2.9167e-01	
 3.1369e+00	 2.9566e-01	
 3.2060e+00	 2.9288e-01	
 3.2814e+00	 2.8953e-01	
 3.1250e+00	 2.9118e-01	
 3.2246e+00	 2.9917e-01	
 3.1833e+00	 2.8827e-01	
 3.1590e+00	 2.9123e-01	
 3.1660e+00	 2.9856e-01	
 3.1877e+00	 2.9868e-01	
 3.1983e+00	 2.9883e-01	
 3.1639e+00	 2.9711e-01	
 3.1726e+00	 2.9569e-01	
 3.1515e+00	 2.9739e-01	
 3.1873e+00	 3.0369e-01	
 3.1177e+00	 3.0179e-01	
 3.1806e+00	 2.9115e-01	
 3.2119e+00	 2.9521e-01	
 3.1478e+00	 2.9174e-01	
 3.1044e+00	 2.9528e-01	
 3.1511e+00	 2.9762e-01	
 3.1187e+00	 3.0176e-01	
 3.2013e+00	 2.9825e-01	
 3.1429e+00	 2.9683e-01	
 3.2008e+00	 2.9966e-01	
 3.1609e+00	 2.9574e-01	
 3.1772e+00	 2.9899e-01	
 3.1875e+00	 2.9949e-01	
 3.1251e+00	 2.9317e-01	
 3.2170e+00	 2.9959e-01	
 3.2096e+00	 3.0459e-01	
 3.1752e+00	 3.0076e-01	
 3.1141e+00	 2.9940e-01	
 3.1215e+00	 3.0486e-01	
 3.1958e+00	 2.9714e-01	
 3.1092e+00	 2.9822e-01	
 3.0844e+00	 3.0090e-01	
 3.1728e+00	 3.0692e-01	
 3.1557e+00	 3.0288e-01	
 3.1555e+00	 2.9982e-01	
 3.1160e+00	 3.0647e-01	
 3.1114e+00	 3.0689e-01	
 3.1460e+00	 3.0930e-01	
 3.1250e+00	 3.0262e-01	
 3.1549e+00	 3.0694e-01	
 3.1319e+00	 3.0329e-01	
 3.1237e+00	 3.0710e-01	
 3.1531e+00	 3.1057e-01	
 3.1393e+00	 3.0133e-01	
 3.1201e+00	 3.0042e-01	
 3.1600e+00	 3.0651e-01	
 3.1326e+00	 2.9437e-01	
 3.1214e+00	 3.0755e-01	
 3.1725e+00	 3.0701e-01	
 3.0969e+00	 2.9344e-01	
 3.2183e+00	 3.0402e-01	
 3.0765e+00	 3.0291e-01	
 3.2002e+00	 3.0367e-01	
 3.1859e+00	 3.0426e-01	
 3.1307e+00	 2.9700e-01	
 3.1319e+00	 2.9561e-01	
 3.1443e+00	 3.0212e-01	
 3.1457e+00	 3.1054e-01	
 3.1667e+00	 3.0207e-01	
 3.1740e+00	 3.0662e-01	
 3.1477e+00	 3.0399e-01	
 3.1227e+00	 3.0006e-01	
 3.1451e+00	 3.0542e-01	
 3.1310e+00	 3.0356e-01	
 3.1793e+00	 3.0219e-01	
 3.1658e+00	 3.1729e-01	
 3.1071e+00	 3.0795e-01	
 3.1205e+00	 3.1320e-01	
 3.0919e+00	 3.1008e-01	
 3.1210e+00	 3.0995e-01	
 3.1361e+00	 2.9792e-01	
