Hiber-loss	LSTM-Loss	
 1.3758e+00	 2.7535e-01	
 1.2946e+00	 2.7572e-01	
 1.3649e+00	 2.7565e-01	
 1.3561e+00	 2.7656e-01	
 1.3492e+00	 2.7421e-01	
 1.3172e+00	 2.7597e-01	
 1.3267e+00	 2.7701e-01	
 1.4042e+00	 2.7987e-01	
 1.3435e+00	 2.7190e-01	
 1.3791e+00	 2.7832e-01	
 1.3631e+00	 2.7512e-01	
 1.3256e+00	 2.7573e-01	
 1.3611e+00	 2.7980e-01	
 1.3747e+00	 2.7658e-01	
 1.3347e+00	 2.7659e-01	
 1.3531e+00	 2.7786e-01	
 1.3061e+00	 2.7305e-01	
 1.3811e+00	 2.7367e-01	
 1.3945e+00	 2.7668e-01	
 1.3442e+00	 2.7514e-01	
 1.3021e+00	 2.7632e-01	
 1.3612e+00	 2.7705e-01	
 1.3834e+00	 2.7763e-01	
 1.3707e+00	 2.7732e-01	
 1.3800e+00	 2.7600e-01	
 1.3561e+00	 2.7538e-01	
 1.3594e+00	 2.7424e-01	
 1.3300e+00	 2.7694e-01	
 1.3684e+00	 2.7795e-01	
 1.3288e+00	 2.7641e-01	
 1.3661e+00	 2.7805e-01	
 1.3233e+00	 2.7467e-01	
 1.3495e+00	 2.7340e-01	
 1.3185e+00	 2.7896e-01	
 1.3922e+00	 2.7732e-01	
 1.3095e+00	 2.7437e-01	
 1.3016e+00	 2.7287e-01	
 1.3419e+00	 2.7473e-01	
 1.3198e+00	 2.6953e-01	
 1.3445e+00	 2.7913e-01	
 1.3301e+00	 2.7459e-01	
 1.3669e+00	 2.7447e-01	
 1.3471e+00	 2.7562e-01	
 1.3336e+00	 2.7233e-01	
 1.3273e+00	 2.7713e-01	
 1.3581e+00	 2.7337e-01	
 1.3699e+00	 2.7959e-01	
 1.4010e+00	 2.7887e-01	
 1.3297e+00	 2.7577e-01	
 1.4003e+00	 2.8045e-01	
 1.3532e+00	 2.7797e-01	
 1.3589e+00	 2.7777e-01	
 1.3798e+00	 2.8088e-01	
 1.3373e+00	 2.7838e-01	
 1.3782e+00	 2.7831e-01	
 1.3685e+00	 2.7816e-01	
 1.3753e+00	 2.7520e-01	
 1.3319e+00	 2.7753e-01	
 1.3379e+00	 2.7497e-01	
 1.3038e+00	 2.7402e-01	
 1.3474e+00	 2.7564e-01	
 1.3892e+00	 2.7717e-01	
 1.3219e+00	 2.7607e-01	
 1.3912e+00	 2.7879e-01	
 1.3973e+00	 2.7232e-01	
 1.2646e+00	 2.6933e-01	
 1.3338e+00	 2.7919e-01	
 1.4059e+00	 2.7917e-01	
 1.3344e+00	 2.7314e-01	
 1.3393e+00	 2.7701e-01	
 1.3620e+00	 2.7893e-01	
 1.3635e+00	 2.7599e-01	
 1.3312e+00	 2.7263e-01	
 1.3389e+00	 2.7676e-01	
 1.3550e+00	 2.7818e-01	
 1.3598e+00	 2.7188e-01	
 1.3640e+00	 2.7428e-01	
 1.3776e+00	 2.7425e-01	
 1.3184e+00	 2.7507e-01	
 1.3905e+00	 2.7743e-01	
 1.3615e+00	 2.7788e-01	
 1.3656e+00	 2.7792e-01	
 1.3666e+00	 2.7818e-01	
 1.3420e+00	 2.7786e-01	
 1.3478e+00	 2.7283e-01	
 1.3277e+00	 2.7270e-01	
 1.3276e+00	 2.7920e-01	
 1.3506e+00	 2.7379e-01	
 1.3391e+00	 2.7981e-01	
 1.4034e+00	 2.7891e-01	
 1.3509e+00	 2.7513e-01	
 1.3384e+00	 2.7747e-01	
 1.3983e+00	 2.8110e-01	
 1.3841e+00	 2.7333e-01	
 1.3949e+00	 2.7618e-01	
 1.3649e+00	 2.7523e-01	
 1.3610e+00	 2.7887e-01	
 1.3441e+00	 2.7763e-01	
 1.3664e+00	 2.7719e-01	
 1.3260e+00	 2.7176e-01	
 1.3611e+00	 2.7526e-01	
 1.3702e+00	 2.7592e-01	
 1.3782e+00	 2.8088e-01	
 1.3295e+00	 2.7463e-01	
 1.3743e+00	 2.7699e-01	
 1.3127e+00	 2.7156e-01	
 1.3263e+00	 2.7453e-01	
 1.3624e+00	 2.8035e-01	
 1.3745e+00	 2.7908e-01	
 1.3662e+00	 2.8008e-01	
 1.3801e+00	 2.7625e-01	
 1.4205e+00	 2.7623e-01	
 1.3909e+00	 2.7920e-01	
 1.4083e+00	 2.7880e-01	
 1.3703e+00	 2.8222e-01	
 1.3545e+00	 2.8016e-01	
 1.3338e+00	 2.7488e-01	
 1.3606e+00	 2.7940e-01	
 1.4059e+00	 2.7994e-01	
 1.3281e+00	 2.7622e-01	
 1.3639e+00	 2.7176e-01	
 1.3401e+00	 2.7595e-01	
 1.3381e+00	 2.7681e-01	
 1.3498e+00	 2.7354e-01	
 1.3547e+00	 2.7819e-01	
 1.3635e+00	 2.7565e-01	
 1.3736e+00	 2.7745e-01	
 1.3441e+00	 2.7758e-01	
 1.3705e+00	 2.7421e-01	
 1.3214e+00	 2.7999e-01	
 1.3819e+00	 2.7766e-01	
 1.3316e+00	 2.7531e-01	
 1.3474e+00	 2.7773e-01	
 1.3919e+00	 2.7889e-01	
 1.3662e+00	 2.7466e-01	
 1.3665e+00	 2.7751e-01	
 1.3424e+00	 2.7599e-01	
 1.3660e+00	 2.7706e-01	
 1.3766e+00	 2.7576e-01	
 1.3730e+00	 2.7768e-01	
 1.3736e+00	 2.7674e-01	
 1.3659e+00	 2.7856e-01	
 1.3336e+00	 2.7514e-01	
 1.4158e+00	 2.7770e-01	
 1.3612e+00	 2.7672e-01	
 1.3403e+00	 2.7451e-01	
 1.3593e+00	 2.7639e-01	
 1.3276e+00	 2.7440e-01	
 1.3529e+00	 2.7558e-01	
 1.3216e+00	 2.7869e-01	
 1.3354e+00	 2.7473e-01	
 1.3752e+00	 2.7696e-01	
 1.3576e+00	 2.7469e-01	
 1.3898e+00	 2.7964e-01	
 1.3121e+00	 2.7518e-01	
 1.3595e+00	 2.7564e-01	
 1.3373e+00	 2.7552e-01	
 1.3477e+00	 2.7588e-01	
 1.3853e+00	 2.7595e-01	
 1.3959e+00	 2.7788e-01	
 1.3986e+00	 2.7861e-01	
 1.3367e+00	 2.7689e-01	
 1.3648e+00	 2.7496e-01	
 1.2927e+00	 2.7739e-01	
 1.3594e+00	 2.7690e-01	
 1.3519e+00	 2.7435e-01	
 1.3652e+00	 2.7729e-01	
 1.3772e+00	 2.7882e-01	
 1.3761e+00	 2.7451e-01	
 1.3198e+00	 2.7325e-01	
 1.3369e+00	 2.7707e-01	
 1.3075e+00	 2.7682e-01	
 1.3233e+00	 2.7471e-01	
 1.3486e+00	 2.7366e-01	
 1.3532e+00	 2.7756e-01	
 1.3959e+00	 2.7504e-01	
 1.3730e+00	 2.7811e-01	
 1.3068e+00	 2.7084e-01	
 1.3368e+00	 2.7328e-01	
 1.3584e+00	 2.7732e-01	
 1.3665e+00	 2.7566e-01	
 1.3385e+00	 2.7767e-01	
 1.3793e+00	 2.7500e-01	
 1.3425e+00	 2.7646e-01	
 1.3348e+00	 2.7704e-01	
 1.3468e+00	 2.7914e-01	
 1.3770e+00	 2.7908e-01	
 1.3849e+00	 2.7594e-01	
 1.3404e+00	 2.7421e-01	
 1.3613e+00	 2.7577e-01	
 1.3325e+00	 2.7893e-01	
 1.3734e+00	 2.7650e-01	
 1.2854e+00	 2.6784e-01	
 1.3595e+00	 2.7195e-01	
 1.3421e+00	 2.8005e-01	
 1.3486e+00	 2.7220e-01	
 1.3384e+00	 2.7691e-01	
 1.2943e+00	 2.7478e-01	
 1.3434e+00	 2.8013e-01	
 1.3606e+00	 2.7545e-01	
 1.3511e+00	 2.7863e-01	
 1.3776e+00	 2.7902e-01	
 1.3633e+00	 2.7970e-01	
 1.3624e+00	 2.7515e-01	
 1.3817e+00	 2.7581e-01	
 1.3289e+00	 2.7378e-01	
 1.3326e+00	 2.7824e-01	
 1.3634e+00	 2.7748e-01	
 1.3854e+00	 2.7834e-01	
 1.3490e+00	 2.7664e-01	
 1.3282e+00	 2.7536e-01	
 1.3585e+00	 2.7830e-01	
 1.3213e+00	 2.7770e-01	
 1.4050e+00	 2.7806e-01	
 1.4064e+00	 2.8090e-01	
 1.3479e+00	 2.8041e-01	
 1.3378e+00	 2.8106e-01	
 1.3622e+00	 2.7464e-01	
 1.3475e+00	 2.7626e-01	
 1.3967e+00	 2.7964e-01	
 1.3804e+00	 2.7921e-01	
 1.3595e+00	 2.7806e-01	
 1.3595e+00	 2.7902e-01	
 1.3614e+00	 2.7441e-01	
 1.3589e+00	 2.7760e-01	
 1.3655e+00	 2.7669e-01	
 1.3653e+00	 2.7696e-01	
 1.3617e+00	 2.7798e-01	
 1.3507e+00	 2.7989e-01	
 1.3686e+00	 2.8020e-01	
 1.3248e+00	 2.8222e-01	
 1.4039e+00	 2.7673e-01	
 1.3508e+00	 2.7754e-01	
 1.3246e+00	 2.7511e-01	
 1.3459e+00	 2.7403e-01	
 1.3710e+00	 2.7465e-01	
 1.3498e+00	 2.7674e-01	
 1.3446e+00	 2.7827e-01	
 1.3245e+00	 2.7430e-01	
 1.3450e+00	 2.7482e-01	
 1.3171e+00	 2.7654e-01	
 1.3571e+00	 2.7441e-01	
 1.3483e+00	 2.7866e-01	
 1.3651e+00	 2.8004e-01	
 1.3016e+00	 2.7569e-01	
 1.3585e+00	 2.7499e-01	
 1.3411e+00	 2.7623e-01	
 1.3771e+00	 2.7778e-01	
 1.3551e+00	 2.7869e-01	
 1.3637e+00	 2.7786e-01	
 1.3559e+00	 2.7480e-01	
 1.3317e+00	 2.7648e-01	
 1.3382e+00	 2.7773e-01	
 1.3154e+00	 2.7504e-01	
 1.3405e+00	 2.7520e-01	
 1.2967e+00	 2.7475e-01	
 1.3530e+00	 2.7667e-01	
 1.3436e+00	 2.7644e-01	
 1.3613e+00	 2.7554e-01	
 1.2971e+00	 2.7412e-01	
 1.3383e+00	 2.7520e-01	
 1.3863e+00	 2.7560e-01	
 1.3611e+00	 2.7425e-01	
 1.3382e+00	 2.7935e-01	
 1.3797e+00	 2.8045e-01	
 1.3494e+00	 2.7257e-01	
 1.3232e+00	 2.7315e-01	
 1.3566e+00	 2.7779e-01	
 1.3419e+00	 2.7761e-01	
 1.3671e+00	 2.7384e-01	
 1.3695e+00	 2.7647e-01	
 1.3768e+00	 2.7757e-01	
 1.3987e+00	 2.8199e-01	
 1.3620e+00	 2.7406e-01	
 1.3159e+00	 2.7571e-01	
 1.3587e+00	 2.7811e-01	
 1.3178e+00	 2.7224e-01	
 1.3583e+00	 2.7879e-01	
 1.3251e+00	 2.7592e-01	
 1.3674e+00	 2.7748e-01	
 1.3725e+00	 2.7707e-01	
 1.3396e+00	 2.7657e-01	
 1.3421e+00	 2.8067e-01	
 1.3853e+00	 2.7803e-01	
 1.3562e+00	 2.7533e-01	
 1.3778e+00	 2.7898e-01	
 1.3403e+00	 2.7501e-01	
 1.3688e+00	 2.7927e-01	
 1.3203e+00	 2.7310e-01	
 1.3143e+00	 2.7659e-01	
 1.3814e+00	 2.7740e-01	
 1.3524e+00	 2.7568e-01	
 1.3172e+00	 2.7496e-01	
 1.3819e+00	 2.7523e-01	
 1.3705e+00	 2.7625e-01	
 1.3531e+00	 2.7718e-01	
 1.3498e+00	 2.7516e-01	
 1.3801e+00	 2.7519e-01	
 1.3825e+00	 2.7672e-01	
 1.3709e+00	 2.7869e-01	
 1.3902e+00	 2.8240e-01	
 1.4163e+00	 2.7491e-01	
 1.3506e+00	 2.7904e-01	
 1.4119e+00	 2.7827e-01	
 1.3636e+00	 2.7952e-01	
 1.3748e+00	 2.7473e-01	
 1.3808e+00	 2.7823e-01	
 1.3754e+00	 2.7758e-01	
 1.3308e+00	 2.7649e-01	
 1.3666e+00	 2.7746e-01	
 1.3642e+00	 2.7575e-01	
 1.3495e+00	 2.7865e-01	
 1.3849e+00	 2.7790e-01	
 1.3802e+00	 2.8073e-01	
 1.3906e+00	 2.8060e-01	
 1.3524e+00	 2.7627e-01	
 1.3480e+00	 2.7743e-01	
 1.3406e+00	 2.7662e-01	
 1.3038e+00	 2.7645e-01	
 1.4208e+00	 2.8147e-01	
 1.3433e+00	 2.7677e-01	
 1.3683e+00	 2.7366e-01	
 1.3461e+00	 2.7691e-01	
 1.3776e+00	 2.7622e-01	
 1.2969e+00	 2.7100e-01	
 1.3413e+00	 2.7288e-01	
 1.3401e+00	 2.7821e-01	
 1.3489e+00	 2.7808e-01	
 1.3782e+00	 2.7871e-01	
 1.3574e+00	 2.7566e-01	
 1.3460e+00	 2.7728e-01	
 1.3593e+00	 2.8010e-01	
 1.3797e+00	 2.8031e-01	
 1.3662e+00	 2.7740e-01	
 1.3671e+00	 2.7869e-01	
 1.4124e+00	 2.7723e-01	
 1.3696e+00	 2.7916e-01	
 1.3367e+00	 2.7656e-01	
 1.3361e+00	 2.7617e-01	
 1.3395e+00	 2.7662e-01	
 1.3682e+00	 2.7672e-01	
 1.3404e+00	 2.7581e-01	
 1.3279e+00	 2.7802e-01	
 1.3289e+00	 2.7400e-01	
 1.3470e+00	 2.7848e-01	
 1.3622e+00	 2.7635e-01	
 1.3561e+00	 2.7860e-01	
 1.3692e+00	 2.8158e-01	
 1.3822e+00	 2.7755e-01	
 1.3514e+00	 2.7758e-01	
 1.3678e+00	 2.7714e-01	
 1.3342e+00	 2.7394e-01	
 1.3294e+00	 2.7762e-01	
 1.3350e+00	 2.7650e-01	
 1.3290e+00	 2.7549e-01	
 1.3506e+00	 2.7752e-01	
 1.3715e+00	 2.7825e-01	
 1.3309e+00	 2.6872e-01	
 1.2940e+00	 2.7096e-01	
 1.2941e+00	 2.7247e-01	
 1.3779e+00	 2.7979e-01	
 1.3377e+00	 2.7797e-01	
 1.3450e+00	 2.7623e-01	
 1.3881e+00	 2.7279e-01	
 1.3468e+00	 2.7684e-01	
 1.3411e+00	 2.8116e-01	
 1.4023e+00	 2.7834e-01	
 1.3293e+00	 2.7624e-01	
 1.3760e+00	 2.7534e-01	
 1.3628e+00	 2.7911e-01	
 1.3394e+00	 2.7535e-01	
 1.3675e+00	 2.7633e-01	
 1.4107e+00	 2.7550e-01	
 1.3755e+00	 2.7648e-01	
 1.3813e+00	 2.7932e-01	
 1.3350e+00	 2.7669e-01	
 1.3330e+00	 2.7114e-01	
 1.3298e+00	 2.7116e-01	
 1.3611e+00	 2.7137e-01	
 1.3362e+00	 2.7688e-01	
 1.3122e+00	 2.7299e-01	
 1.3452e+00	 2.7135e-01	
 1.3359e+00	 2.7364e-01	
 1.3354e+00	 2.7828e-01	
 1.3559e+00	 2.8141e-01	
 1.3447e+00	 2.7587e-01	
 1.3747e+00	 2.7571e-01	
 1.3237e+00	 2.7550e-01	
 1.3267e+00	 2.7483e-01	
 1.3337e+00	 2.7659e-01	
 1.3693e+00	 2.8070e-01	
 1.3777e+00	 2.7771e-01	
 1.4005e+00	 2.8011e-01	
 1.3667e+00	 2.7719e-01	
 1.3766e+00	 2.7793e-01	
 1.3345e+00	 2.7427e-01	
 1.3747e+00	 2.7523e-01	
 1.3364e+00	 2.7720e-01	
 1.3337e+00	 2.7450e-01	
 1.3698e+00	 2.7520e-01	
 1.3264e+00	 2.7449e-01	
 1.3262e+00	 2.7739e-01	
 1.3585e+00	 2.7711e-01	
 1.3447e+00	 2.7382e-01	
 1.3304e+00	 2.7641e-01	
 1.3316e+00	 2.8073e-01	
 1.3785e+00	 2.7817e-01	
 1.3690e+00	 2.7638e-01	
 1.3295e+00	 2.7496e-01	
 1.3507e+00	 2.7736e-01	
 1.2777e+00	 2.7423e-01	
 1.3860e+00	 2.7662e-01	
 1.3361e+00	 2.7170e-01	
 1.3566e+00	 2.8011e-01	
 1.3165e+00	 2.7533e-01	
 1.3487e+00	 2.7820e-01	
 1.3730e+00	 2.7772e-01	
 1.3473e+00	 2.7755e-01	
 1.3836e+00	 2.7530e-01	
 1.3182e+00	 2.7741e-01	
 1.3808e+00	 2.7750e-01	
 1.3637e+00	 2.7330e-01	
 1.3737e+00	 2.7553e-01	
 1.3283e+00	 2.7253e-01	
 1.3684e+00	 2.7787e-01	
 1.3699e+00	 2.7580e-01	
 1.3645e+00	 2.7743e-01	
 1.4329e+00	 2.7829e-01	
 1.3765e+00	 2.8094e-01	
 1.3482e+00	 2.7712e-01	
 1.3547e+00	 2.7593e-01	
 1.4099e+00	 2.7766e-01	
 1.3513e+00	 2.7507e-01	
 2.1756e+00	 2.9179e-01	
 1.2981e+00	 2.8286e-01	
 1.2220e+00	 2.7801e-01	
 1.3901e+00	 2.9260e-01	
 1.1647e+00	 2.6897e-01	
 1.2806e+00	 2.7127e-01	
 1.3893e+00	 2.7502e-01	
 1.5568e+00	 2.8009e-01	
 1.5189e+00	 2.8166e-01	
 1.4634e+00	 2.8390e-01	
 1.3121e+00	 2.8130e-01	
 1.2499e+00	 2.7300e-01	
 1.2617e+00	 2.7354e-01	
 1.3532e+00	 2.7575e-01	
 1.3865e+00	 2.7635e-01	
 1.4409e+00	 2.7828e-01	
 1.4173e+00	 2.8223e-01	
 1.3717e+00	 2.7712e-01	
 1.3114e+00	 2.7937e-01	
 1.3130e+00	 2.7106e-01	
 1.3098e+00	 2.7387e-01	
 1.3079e+00	 2.7217e-01	
 1.3873e+00	 2.7129e-01	
 1.3984e+00	 2.7864e-01	
 1.3741e+00	 2.7734e-01	
 1.4152e+00	 2.7991e-01	
 1.3418e+00	 2.8008e-01	
 1.3084e+00	 2.7267e-01	
 1.3011e+00	 2.7243e-01	
 1.3404e+00	 2.7678e-01	
 1.3148e+00	 2.7297e-01	
 1.4178e+00	 2.7790e-01	
 1.3864e+00	 2.8567e-01	
 1.3375e+00	 2.8023e-01	
 1.3639e+00	 2.7729e-01	
 1.3330e+00	 2.7653e-01	
 1.3009e+00	 2.7589e-01	
 1.3596e+00	 2.7590e-01	
 1.3576e+00	 2.7816e-01	
 1.3622e+00	 2.7667e-01	
 1.3664e+00	 2.7654e-01	
 1.3256e+00	 2.7845e-01	
 1.3586e+00	 2.7802e-01	
 1.3448e+00	 2.7929e-01	
 1.3365e+00	 2.7442e-01	
 1.3787e+00	 2.7778e-01	
 1.3127e+00	 2.7482e-01	
 1.3553e+00	 2.7839e-01	
 1.3650e+00	 2.7847e-01	
 1.3900e+00	 2.7681e-01	
 1.3359e+00	 2.7380e-01	
 1.3032e+00	 2.7368e-01	
 1.3746e+00	 2.7651e-01	
 1.3789e+00	 2.7449e-01	
 1.3445e+00	 2.7568e-01	
 1.3275e+00	 2.7302e-01	
 1.3274e+00	 2.7497e-01	
 1.3591e+00	 2.7693e-01	
 1.3565e+00	 2.7941e-01	
 1.3143e+00	 2.7893e-01	
 1.3738e+00	 2.7270e-01	
 1.3796e+00	 2.7843e-01	
 1.3523e+00	 2.7501e-01	
 1.3416e+00	 2.7765e-01	
 1.3457e+00	 2.7494e-01	
 1.3526e+00	 2.7438e-01	
 1.3177e+00	 2.7081e-01	
 1.3606e+00	 2.7596e-01	
 1.3709e+00	 2.7664e-01	
 1.3277e+00	 2.7932e-01	
 1.3794e+00	 2.7986e-01	
 1.3596e+00	 2.7816e-01	
 1.3605e+00	 2.8206e-01	
 1.3660e+00	 2.8049e-01	
 1.3748e+00	 2.7541e-01	
 1.3730e+00	 2.7623e-01	
 1.3924e+00	 2.7851e-01	
 1.3414e+00	 2.7886e-01	
 1.3153e+00	 2.8003e-01	
 1.3042e+00	 2.7686e-01	
 1.3407e+00	 2.7697e-01	
 1.3161e+00	 2.7642e-01	
 1.3438e+00	 2.7894e-01	
 1.4206e+00	 2.8024e-01	
 1.3705e+00	 2.7747e-01	
 1.3458e+00	 2.7574e-01	
 1.3629e+00	 2.7858e-01	
 1.3574e+00	 2.7693e-01	
 1.3116e+00	 2.7427e-01	
 1.3262e+00	 2.7702e-01	
 1.3372e+00	 2.7744e-01	
 1.3829e+00	 2.7946e-01	
 1.3897e+00	 2.7776e-01	
 1.3687e+00	 2.7695e-01	
 1.3581e+00	 2.7684e-01	
 1.3337e+00	 2.7541e-01	
 1.3554e+00	 2.7788e-01	
 1.3325e+00	 2.7738e-01	
 1.3625e+00	 2.7499e-01	
 1.3467e+00	 2.7617e-01	
 1.3821e+00	 2.8082e-01	
 1.3142e+00	 2.7918e-01	
 1.3701e+00	 2.7595e-01	
 1.3241e+00	 2.7756e-01	
 1.3543e+00	 2.7638e-01	
 1.3860e+00	 2.8138e-01	
 1.3428e+00	 2.7803e-01	
 1.3654e+00	 2.7411e-01	
 1.3716e+00	 2.7614e-01	
 1.3267e+00	 2.7925e-01	
 1.3356e+00	 2.7498e-01	
 1.3577e+00	 2.7799e-01	
 1.3704e+00	 2.7417e-01	
 1.3136e+00	 2.7488e-01	
 1.3247e+00	 2.7392e-01	
 1.3158e+00	 2.7560e-01	
 1.3351e+00	 2.7510e-01	
 1.3694e+00	 2.7539e-01	
 1.3580e+00	 2.7917e-01	
 1.3486e+00	 2.7910e-01	
 1.3858e+00	 2.8220e-01	
 1.3616e+00	 2.7734e-01	
 1.3656e+00	 2.7551e-01	
 1.3205e+00	 2.7298e-01	
 1.3243e+00	 2.7425e-01	
 1.3475e+00	 2.7695e-01	
 1.3455e+00	 2.8030e-01	
 1.3196e+00	 2.7611e-01	
 1.3760e+00	 2.7551e-01	
 1.3544e+00	 2.7530e-01	
 1.3549e+00	 2.7767e-01	
 1.3570e+00	 2.7865e-01	
 1.3049e+00	 2.7388e-01	
 1.3938e+00	 2.7917e-01	
 1.3799e+00	 2.7592e-01	
 1.3579e+00	 2.7859e-01	
 1.3835e+00	 2.7963e-01	
 1.3924e+00	 2.7752e-01	
 1.3509e+00	 2.7986e-01	
 1.3616e+00	 2.7338e-01	
 1.3283e+00	 2.7658e-01	
 1.3463e+00	 2.7433e-01	
 1.3732e+00	 2.7641e-01	
 1.4104e+00	 2.7942e-01	
 1.3665e+00	 2.7765e-01	
 1.4003e+00	 2.7603e-01	
 1.4032e+00	 2.8120e-01	
 1.3417e+00	 2.7853e-01	
 1.4082e+00	 2.7531e-01	
 1.3664e+00	 2.7500e-01	
 1.3151e+00	 2.7464e-01	
 1.3720e+00	 2.7524e-01	
 1.3345e+00	 2.7781e-01	
 1.3584e+00	 2.7811e-01	
 1.3830e+00	 2.7866e-01	
 1.4069e+00	 2.7832e-01	
 1.3118e+00	 2.7237e-01	
 1.4080e+00	 2.7289e-01	
 1.3462e+00	 2.7698e-01	
 1.3699e+00	 2.8049e-01	
 1.3295e+00	 2.7713e-01	
 1.3429e+00	 2.7474e-01	
 1.3758e+00	 2.8259e-01	
 1.3852e+00	 2.8129e-01	
 1.3604e+00	 2.7527e-01	
 1.4113e+00	 2.7769e-01	
 1.3936e+00	 2.7518e-01	
 1.3408e+00	 2.7821e-01	
 1.3486e+00	 2.7912e-01	
 1.3655e+00	 2.7621e-01	
 1.3169e+00	 2.7108e-01	
 1.3260e+00	 2.7456e-01	
 1.3529e+00	 2.7763e-01	
 1.3837e+00	 2.8012e-01	
 1.3203e+00	 2.7515e-01	
 1.3727e+00	 2.8134e-01	
 1.3539e+00	 2.7601e-01	
 1.3634e+00	 2.7686e-01	
 1.3745e+00	 2.7535e-01	
 1.3753e+00	 2.7831e-01	
 1.3364e+00	 2.7459e-01	
 1.3426e+00	 2.7895e-01	
 1.3001e+00	 2.7358e-01	
 1.3500e+00	 2.7952e-01	
 1.4036e+00	 2.7735e-01	
 1.3206e+00	 2.7712e-01	
 1.3368e+00	 2.7586e-01	
 1.3327e+00	 2.7603e-01	
 1.3143e+00	 2.7515e-01	
 1.3719e+00	 2.7696e-01	
 1.3174e+00	 2.7665e-01	
 1.3610e+00	 2.7725e-01	
 1.3456e+00	 2.7390e-01	
 1.3181e+00	 2.7577e-01	
 1.3461e+00	 2.7442e-01	
 1.3619e+00	 2.7426e-01	
 1.3643e+00	 2.7292e-01	
 1.3152e+00	 2.7330e-01	
 1.3695e+00	 2.7787e-01	
 1.3389e+00	 2.8059e-01	
 1.3757e+00	 2.7901e-01	
 1.3778e+00	 2.7790e-01	
 1.3851e+00	 2.7412e-01	
 1.3279e+00	 2.7617e-01	
 1.3619e+00	 2.7528e-01	
 1.3731e+00	 2.8140e-01	
 1.3278e+00	 2.7197e-01	
 1.3658e+00	 2.7608e-01	
 1.4109e+00	 2.7850e-01	
 1.2889e+00	 2.7131e-01	
 1.3846e+00	 2.7993e-01	
 1.3741e+00	 2.7145e-01	
 1.3085e+00	 2.7640e-01	
 1.4011e+00	 2.7561e-01	
 1.3084e+00	 2.7415e-01	
 1.3368e+00	 2.7460e-01	
 1.3702e+00	 2.7587e-01	
 1.3410e+00	 2.7534e-01	
 1.3539e+00	 2.7781e-01	
 1.3702e+00	 2.7844e-01	
 1.3277e+00	 2.7654e-01	
 1.3814e+00	 2.7825e-01	
 1.3695e+00	 2.7522e-01	
 1.3711e+00	 2.7613e-01	
 1.3009e+00	 2.6964e-01	
 1.3736e+00	 2.8079e-01	
 1.3150e+00	 2.7600e-01	
 1.3507e+00	 2.7838e-01	
 1.3579e+00	 2.7701e-01	
 1.3258e+00	 2.7611e-01	
 1.3542e+00	 2.7741e-01	
 1.3896e+00	 2.7622e-01	
 1.2994e+00	 2.7324e-01	
 1.3285e+00	 2.7386e-01	
 1.3492e+00	 2.7299e-01	
 1.3484e+00	 2.7799e-01	
 1.3486e+00	 2.7988e-01	
 1.4251e+00	 2.8178e-01	
 1.3579e+00	 2.7455e-01	
 1.3388e+00	 2.7541e-01	
 1.3176e+00	 2.7306e-01	
 1.3579e+00	 2.7852e-01	
 1.3668e+00	 2.8483e-01	
 1.3521e+00	 2.7607e-01	
 1.3830e+00	 2.7599e-01	
 1.3018e+00	 2.7706e-01	
 1.3538e+00	 2.8064e-01	
 1.3949e+00	 2.7776e-01	
 1.3233e+00	 2.7385e-01	
 1.3087e+00	 2.7307e-01	
 1.4141e+00	 2.7701e-01	
 1.3834e+00	 2.8205e-01	
 1.4150e+00	 2.7904e-01	
 1.3481e+00	 2.8034e-01	
 1.3157e+00	 2.7849e-01	
 1.3198e+00	 2.7439e-01	
 1.3482e+00	 2.7418e-01	
 1.3601e+00	 2.7389e-01	
 1.4033e+00	 2.8260e-01	
 1.3545e+00	 2.7563e-01	
 1.3333e+00	 2.7541e-01	
 1.3465e+00	 2.7549e-01	
 1.3469e+00	 2.7477e-01	
 1.3347e+00	 2.7756e-01	
 1.3003e+00	 2.7024e-01	
 1.3663e+00	 2.7223e-01	
 1.4164e+00	 2.8280e-01	
 1.3722e+00	 2.7335e-01	
 1.3066e+00	 2.7587e-01	
 1.3659e+00	 2.7638e-01	
 1.3384e+00	 2.7893e-01	
 1.3818e+00	 2.7981e-01	
 1.3247e+00	 2.7932e-01	
 1.3738e+00	 2.7438e-01	
 1.3866e+00	 2.7577e-01	
 1.3282e+00	 2.7654e-01	
 1.3659e+00	 2.7667e-01	
 1.3578e+00	 2.7841e-01	
 1.3194e+00	 2.7087e-01	
 1.3588e+00	 2.7455e-01	
 1.3035e+00	 2.7065e-01	
 1.3611e+00	 2.7797e-01	
 1.3896e+00	 2.7795e-01	
 1.3815e+00	 2.7521e-01	
 1.3404e+00	 2.7564e-01	
 1.3842e+00	 2.7426e-01	
 1.3549e+00	 2.7689e-01	
 1.3335e+00	 2.7409e-01	
 1.3768e+00	 2.7731e-01	
 1.3407e+00	 2.7663e-01	
 1.3759e+00	 2.7456e-01	
 1.3696e+00	 2.7619e-01	
 1.3371e+00	 2.7317e-01	
 1.3507e+00	 2.7352e-01	
 1.3792e+00	 2.7904e-01	
 1.3465e+00	 2.8158e-01	
 1.3726e+00	 2.7975e-01	
 1.3687e+00	 2.7802e-01	
 1.3581e+00	 2.7703e-01	
 1.3853e+00	 2.7308e-01	
 1.4060e+00	 2.7842e-01	
 1.3898e+00	 2.7679e-01	
